ID_Registro,Fecha,Demanda_MWh,Semana,Mes,Dia_Semana,Es_Feriado,Temperatura_Estimada_C,Ciclo_Simulacion
341,2001-06-08,1477.0484598212877,23,6,Friday,0,16.0,Ciclo_1
342,2001-06-09,1352.0780239168791,23,6,Saturday,0,28.9,Ciclo_1
343,2001-06-10,1336.6376611796536,23,6,Sunday,0,30.7,Ciclo_1
344,2001-06-11,1455.7559871245985,24,6,Monday,0,22.0,Ciclo_1
345,2001-06-12,1476.811630863019,24,6,Tuesday,0,28.6,Ciclo_1
346,2001-06-13,1453.0844679411377,24,6,Wednesday,0,34.3,Ciclo_1
347,2001-06-14,1437.146100385123,24,6,Thursday,0,29.9,Ciclo_1
348,2001-06-15,1474.202085612562,24,6,Friday,0,22.5,Ciclo_1
349,2001-06-16,1370.9048194218717,24,6,Saturday,0,15.0,Ciclo_1
350,2001-06-17,1384.1384674731723,24,6,Sunday,0,23.5,Ciclo_1
351,2001-06-18,1449.5054733101038,25,6,Monday,0,33.4,Ciclo_1
352,2001-06-19,1445.4860210837853,25,6,Tuesday,0,13.7,Ciclo_1
353,2001-06-20,1426.6215985480394,25,6,Wednesday,0,29.8,Ciclo_1
354,2001-06-21,1432.7348843680243,25,6,Thursday,0,39.0,Ciclo_1
355,2001-06-22,1414.9948460453677,25,6,Friday,0,38.6,Ciclo_1
356,2001-06-23,1368.35724810442,25,6,Saturday,0,24.2,Ciclo_1
357,2001-06-24,1351.626499547843,25,6,Sunday,0,28.2,Ciclo_1
358,2001-06-25,1460.2424572032044,26,6,Monday,0,33.8,Ciclo_1
359,2001-06-26,1463.6023297139704,26,6,Tuesday,0,26.2,Ciclo_1
360,2001-06-27,1453.0269207176323,26,6,Wednesday,0,24.5,Ciclo_1
361,2001-06-28,1467.8873845103112,26,6,Thursday,0,11.3,Ciclo_1
362,2001-06-29,1431.2342298474052,26,6,Friday,0,30.9,Ciclo_1
363,2001-06-30,1367.4696928495996,26,6,Saturday,0,23.5,Ciclo_1
364,2001-07-01,1364.094326855582,26,7,Sunday,0,27.8,Ciclo_1
365,2002-01-01,1815.6585362768842,1,1,Tuesday,1,18.8,Ciclo_1
366,2002-01-02,1831.939973819175,1,1,Wednesday,0,17.2,Ciclo_1
367,2002-01-03,1836.6433526632973,1,1,Thursday,0,11.4,Ciclo_1
368,2002-01-04,1850.3860723071375,1,1,Friday,0,28.8,Ciclo_1
369,2002-01-05,1672.1401875660056,1,1,Saturday,0,32.9,Ciclo_1
370,2002-01-06,1703.337422769729,1,1,Sunday,0,33.1,Ciclo_1
371,2002-01-07,1786.8605776223512,2,1,Monday,0,14.8,Ciclo_1
372,2002-01-08,1813.7771847392355,2,1,Tuesday,0,25.2,Ciclo_1
373,2002-01-09,1839.0647627599901,2,1,Wednesday,0,19.2,Ciclo_1
374,2002-01-10,1831.7407718916597,2,1,Thursday,0,19.0,Ciclo_1
375,2002-01-11,1814.071560921009,2,1,Friday,0,13.7,Ciclo_1
376,2002-01-12,1646.040308351936,2,1,Saturday,0,14.2,Ciclo_1
377,2002-01-13,1644.873870398593,2,1,Sunday,0,33.4,Ciclo_1
378,2002-01-14,1806.592635220165,3,1,Monday,0,46.1,Ciclo_1
379,2002-01-15,1838.5247042009464,3,1,Tuesday,0,26.5,Ciclo_1
380,2002-01-16,1808.6067880428263,3,1,Wednesday,0,30.6,Ciclo_1
381,2002-01-17,1814.8661552763213,3,1,Thursday,0,26.0,Ciclo_1
382,2002-01-18,1884.2703201775748,3,1,Friday,0,24.2,Ciclo_1
383,2002-01-19,1691.9120855493218,3,1,Saturday,0,19.4,Ciclo_1
384,2002-01-20,1665.6993252429945,3,1,Sunday,0,39.2,Ciclo_1
385,2002-01-21,1813.7284909347302,4,1,Monday,0,39.5,Ciclo_1
386,2002-01-22,1843.2723501400737,4,1,Tuesday,0,20.5,Ciclo_1
387,2002-01-23,1841.6034806584416,4,1,Wednesday,0,32.8,Ciclo_1
388,2002-01-24,1841.368865054922,4,1,Thursday,0,12.4,Ciclo_1
389,2002-01-25,1811.5129228298058,4,1,Friday,0,23.0,Ciclo_1
390,2002-01-26,1664.8272634714253,4,1,Saturday,0,30.0,Ciclo_1
391,2002-01-27,1670.4071307966176,4,1,Sunday,0,14.3,Ciclo_1
392,2002-01-28,1836.0213999784987,5,1,Monday,0,29.9,Ciclo_1
393,2002-01-29,1839.996585109814,5,1,Tuesday,0,33.6,Ciclo_1
394,2002-01-30,1846.0633904800438,5,1,Wednesday,0,28.7,Ciclo_1
395,2002-01-31,1826.0524501837078,5,1,Thursday,0,11.7,Ciclo_1
396,2002-02-01,1837.1147972250842,5,2,Friday,0,26.7,Ciclo_1
397,2002-02-02,1672.485470907032,5,2,Saturday,0,14.8,Ciclo_1
398,2002-02-03,1642.545421201409,5,2,Sunday,0,33.4,Ciclo_1
399,2002-02-04,1826.729736737262,6,2,Monday,0,30.5,Ciclo_1
400,2002-02-05,1828.232604612631,6,2,Tuesday,0,25.2,Ciclo_1
401,2002-02-06,1848.3741328392277,6,2,Wednesday,0,20.9,Ciclo_1
402,2002-02-07,1829.733259133251,6,2,Thursday,0,21.3,Ciclo_1
403,2002-02-08,1817.989198828819,6,2,Friday,0,22.5,Ciclo_1
404,2002-02-09,1671.3898603056966,6,2,Saturday,0,21.2,Ciclo_1
405,2002-02-10,1694.2693083582608,6,2,Sunday,0,17.8,Ciclo_1
406,2002-02-11,1823.4694651902541,7,2,Monday,0,21.5,Ciclo_1
407,2002-02-12,1859.6334684533713,7,2,Tuesday,0,26.6,Ciclo_1
408,2002-02-13,1850.443619530642,7,2,Wednesday,0,13.1,Ciclo_1
409,2002-02-14,1833.518095756051,7,2,Thursday,0,32.1,Ciclo_1
410,2002-02-15,1829.4278161777268,7,2,Friday,0,33.5,Ciclo_1
411,2002-02-16,1655.0243152828982,7,2,Saturday,0,36.3,Ciclo_1
412,2002-02-17,1717.35681175734,7,2,Sunday,0,22.1,Ciclo_1
413,2002-02-18,1817.7457298062996,8,2,Monday,0,36.6,Ciclo_1
414,2002-02-19,1862.568376852104,8,2,Tuesday,0,20.8,Ciclo_1
415,2002-02-20,1818.3057085580942,8,2,Wednesday,0,22.7,Ciclo_1
416,2002-02-21,1797.8476706022225,8,2,Thursday,0,17.7,Ciclo_1
417,2002-02-22,1805.3819301718188,8,2,Friday,0,18.9,Ciclo_1
418,2002-02-23,1665.705965307246,8,2,Saturday,0,26.9,Ciclo_1
419,2002-02-24,1700.7920648070283,8,2,Sunday,0,17.0,Ciclo_1
420,2002-02-25,1849.392276024309,9,2,Monday,0,23.3,Ciclo_1
421,2002-02-26,1826.5106146169946,9,2,Tuesday,0,30.4,Ciclo_1
422,2002-02-27,1802.7568914381113,9,2,Wednesday,0,28.1,Ciclo_1
423,2002-02-28,1831.2914608773729,9,2,Thursday,0,28.9,Ciclo_1
424,2002-03-01,1834.0072471558392,9,3,Friday,0,44.6,Ciclo_1
425,2002-03-02,1442.0907348970163,9,3,Saturday,0,20.8,Ciclo_1
426,2002-03-03,1442.4138846905412,9,3,Sunday,0,20.6,Ciclo_1
427,2002-03-04,1558.9625057705318,10,3,Monday,0,34.5,Ciclo_1
428,2002-03-05,1604.5111331743938,10,3,Tuesday,0,20.4,Ciclo_1
429,2002-03-06,1554.6464640076895,10,3,Wednesday,0,28.8,Ciclo_1
430,2002-03-07,1560.8482840176828,10,3,Thursday,0,30.1,Ciclo_1
431,2002-03-08,1577.5613257362568,10,3,Friday,0,12.9,Ciclo_1
432,2002-03-09,1490.456962897851,10,3,Saturday,0,39.4,Ciclo_1
433,2002-03-10,1442.64186022981,10,3,Sunday,0,21.9,Ciclo_1
434,2002-03-11,1579.3984101789022,11,3,Monday,0,27.7,Ciclo_1
435,2002-03-12,1587.6453699780564,11,3,Tuesday,0,41.1,Ciclo_1
436,2002-03-13,1569.1550043950901,11,3,Wednesday,0,18.6,Ciclo_1
437,2002-03-14,1542.54162687898,11,3,Thursday,0,19.2,Ciclo_1
438,2002-03-15,1572.3378085258432,11,3,Friday,0,39.4,Ciclo_1
439,2002-03-16,1444.7489739519767,11,3,Saturday,0,26.8,Ciclo_1
440,2002-03-17,1455.842307959856,11,3,Sunday,0,34.5,Ciclo_1
441,2002-03-18,1628.999690130335,12,3,Monday,0,20.8,Ciclo_1
442,2002-03-19,1562.2382708007915,12,3,Tuesday,0,33.4,Ciclo_1
443,2002-03-20,1588.1632949895975,12,3,Wednesday,0,39.8,Ciclo_1
444,2002-03-21,1585.994207334426,12,3,Thursday,0,22.1,Ciclo_1
445,2002-03-22,1586.1447154574373,12,3,Friday,0,33.9,Ciclo_1
446,2002-03-23,1474.3658738640747,12,3,Saturday,0,29.1,Ciclo_1
447,2002-03-24,1479.8151532590068,12,3,Sunday,0,34.4,Ciclo_1
448,2002-03-25,1603.6634183050755,13,3,Monday,0,30.2,Ciclo_1
449,2002-03-26,1569.3719131606076,13,3,Tuesday,0,26.2,Ciclo_1
450,2002-03-27,1599.774554009018,13,3,Wednesday,0,18.5,Ciclo_1
451,2002-03-28,1581.231067912047,13,3,Thursday,0,21.9,Ciclo_1
452,2002-03-29,1573.705661761451,13,3,Friday,0,35.2,Ciclo_1
453,2002-03-30,1460.4350190664704,13,3,Saturday,0,25.4,Ciclo_1
454,2002-03-31,1426.105886891248,13,3,Sunday,0,31.0,Ciclo_1
455,2002-04-01,1587.3576338605335,14,4,Monday,0,42.3,Ciclo_1
456,2002-04-02,1566.2577230271104,14,4,Tuesday,0,26.8,Ciclo_1
457,2002-04-03,1578.5905356950886,14,4,Wednesday,0,37.6,Ciclo_1
458,2002-04-04,1570.9611018712333,14,4,Thursday,0,27.2,Ciclo_1
459,2002-04-05,1586.5254124744674,14,4,Friday,0,26.5,Ciclo_1
460,2002-04-06,1446.3248825341013,14,4,Saturday,0,26.6,Ciclo_1
461,2002-04-07,1479.9678747367686,14,4,Sunday,0,16.8,Ciclo_1
462,2002-04-08,1576.0141907658838,15,4,Monday,0,19.4,Ciclo_1
463,2002-04-09,1599.5200182127471,15,4,Tuesday,0,12.8,Ciclo_1
464,2002-04-10,1560.69998924942,15,4,Wednesday,0,28.0,Ciclo_1
465,2002-04-11,1607.7204975621478,15,4,Thursday,0,24.5,Ciclo_1
466,2002-04-12,1560.7818833751762,15,4,Friday,0,40.0,Ciclo_1
467,2002-04-13,1424.1559213563446,15,4,Saturday,0,7.4,Ciclo_1
468,2002-04-14,1465.9440590396578,15,4,Sunday,0,21.0,Ciclo_1
469,2002-04-15,1550.4676502393588,16,4,Monday,0,30.7,Ciclo_1
470,2002-04-16,1578.466587829079,16,4,Tuesday,0,20.5,Ciclo_1
471,2002-04-17,1544.7328480816539,16,4,Wednesday,0,32.0,Ciclo_1
472,2002-04-18,1587.461661533791,16,4,Thursday,0,24.2,Ciclo_1
473,2002-04-19,1613.942237764891,16,4,Friday,0,16.4,Ciclo_1
474,2002-04-20,1422.4405714249576,16,4,Saturday,0,19.5,Ciclo_1
475,2002-04-21,1455.1960083728047,16,4,Sunday,0,26.9,Ciclo_1
476,2002-04-22,1567.731817290728,17,4,Monday,0,27.8,Ciclo_1
477,2002-04-23,1545.3702942497055,17,4,Tuesday,0,36.6,Ciclo_1
478,2002-04-24,1571.2510513435057,17,4,Wednesday,0,33.9,Ciclo_1
479,2002-04-25,1580.655595677002,17,4,Thursday,0,28.7,Ciclo_1
480,2002-04-26,1585.6821243146505,17,4,Friday,0,28.6,Ciclo_1
481,2002-04-27,1470.430529118263,17,4,Saturday,0,35.6,Ciclo_1
482,2002-04-28,1460.5545402229804,17,4,Sunday,0,30.7,Ciclo_1
483,2002-04-29,1571.0850497372435,18,4,Monday,0,36.5,Ciclo_1
484,2002-04-30,1558.0992974179637,18,4,Tuesday,0,39.4,Ciclo_1
485,2002-05-01,1460.1849099796998,18,5,Wednesday,0,13.6,Ciclo_1
486,2002-05-02,1463.9099860242459,18,5,Thursday,0,19.6,Ciclo_1
487,2002-05-03,1479.6801386192458,18,5,Friday,0,19.8,Ciclo_1
488,2002-05-04,1353.8110806862667,18,5,Saturday,0,9.9,Ciclo_1
489,2002-05-05,1353.6760660465056,18,5,Sunday,0,5.6,Ciclo_1
490,2002-05-06,1426.017352701242,19,5,Monday,0,31.1,Ciclo_1
491,2002-05-07,1478.46722021615,19,5,Tuesday,0,28.4,Ciclo_1
492,2002-05-08,1439.6715381550741,19,5,Wednesday,0,24.6,Ciclo_1
493,2002-05-09,1460.9949978182651,19,5,Thursday,0,15.7,Ciclo_1
494,2002-05-10,1494.35025390341,19,5,Friday,0,32.0,Ciclo_1
495,2002-05-11,1358.7955555836618,19,5,Saturday,0,25.2,Ciclo_1
496,2002-05-12,1368.299700880915,19,5,Sunday,0,8.7,Ciclo_1
497,2002-05-13,1455.6032656468371,20,5,Monday,0,19.5,Ciclo_1
498,2002-05-14,1438.9057174115137,20,5,Tuesday,0,22.8,Ciclo_1
499,2002-05-15,1500.8641569331758,20,5,Wednesday,0,30.1,Ciclo_1
500,2002-05-16,1448.4319962562686,20,5,Thursday,0,29.6,Ciclo_1
501,2002-05-17,1492.0483649632256,20,5,Friday,0,32.4,Ciclo_1
502,2002-05-18,1365.0062290126536,20,5,Saturday,0,19.8,Ciclo_1
503,2002-05-19,1379.1407124472742,20,5,Sunday,0,28.1,Ciclo_1
504,2002-05-20,1480.888630312843,21,5,Monday,0,30.1,Ciclo_1
505,2002-05-21,1484.3060500471129,21,5,Tuesday,0,20.7,Ciclo_1
506,2002-05-22,1490.2334140680832,21,5,Wednesday,0,26.6,Ciclo_1
507,2002-05-23,1507.008429719663,21,5,Thursday,0,19.5,Ciclo_1
508,2002-05-24,1499.4985170523164,21,5,Friday,0,26.6,Ciclo_1
509,2002-05-25,1349.2692767389062,21,5,Saturday,0,21.1,Ciclo_1
510,2002-05-26,1356.5976943167364,21,5,Sunday,0,28.4,Ciclo_1
511,2002-05-27,1472.6460972231896,22,5,Monday,0,20.4,Ciclo_1
512,2002-05-28,1460.534620030228,22,5,Tuesday,0,42.1,Ciclo_1
513,2002-05-29,1499.3103818985524,22,5,Wednesday,0,28.5,Ciclo_1
514,2002-05-30,1461.9157533943376,22,5,Thursday,0,26.0,Ciclo_1
515,2002-05-31,1474.6536099815976,22,5,Friday,1,16.8,Ciclo_1
516,2002-06-01,1357.9898944545973,22,6,Saturday,0,11.7,Ciclo_1
517,2002-06-02,1372.52278174425,22,6,Sunday,0,30.2,Ciclo_1
518,2002-06-03,1450.3797484364225,23,6,Monday,0,37.6,Ciclo_1
519,2002-06-04,1433.9433760616193,23,6,Tuesday,0,13.3,Ciclo_1
520,2002-06-05,1466.043660003415,23,6,Wednesday,0,33.4,Ciclo_1
521,2002-06-06,1498.3453592274755,23,6,Thursday,0,21.3,Ciclo_1
522,2002-06-07,1484.9501362794138,23,6,Friday,0,24.7,Ciclo_1
523,2002-06-08,1359.8668192827458,23,6,Saturday,0,32.1,Ciclo_1
524,2002-06-09,1378.124782616944,23,6,Sunday,0,12.4,Ciclo_1
525,2002-06-10,1493.7548614756126,24,6,Monday,0,36.0,Ciclo_1
526,2002-06-11,1447.227931272174,24,6,Tuesday,0,28.2,Ciclo_1
527,2002-06-12,1472.008651055138,24,6,Wednesday,0,27.1,Ciclo_1
528,2002-06-13,1448.8945873990547,24,6,Thursday,0,19.6,Ciclo_1
529,2002-06-14,1460.5080597732265,24,6,Friday,0,34.4,Ciclo_1
530,2002-06-15,1375.7188660035029,24,6,Saturday,0,22.0,Ciclo_1
531,2002-06-16,1380.7675281886536,24,6,Sunday,0,2.2,Ciclo_1
532,2002-06-17,1486.5016979592872,25,6,Monday,0,11.1,Ciclo_1
533,2002-06-18,1453.0534809746339,25,6,Tuesday,0,16.0,Ciclo_1
534,2002-06-19,1432.4183746387496,25,6,Wednesday,0,34.3,Ciclo_1
535,2002-06-20,1450.7228184227004,25,6,Thursday,0,27.8,Ciclo_1
536,2002-06-21,1460.036615211439,25,6,Friday,0,28.8,Ciclo_1
537,2002-06-22,1365.3869260296842,25,6,Saturday,0,14.7,Ciclo_1
538,2002-06-23,1385.7387229575486,25,6,Sunday,0,21.0,Ciclo_1
539,2002-06-24,1426.6215985480394,26,6,Monday,0,21.6,Ciclo_1
540,2002-06-25,1494.2927066799039,26,6,Tuesday,0,31.8,Ciclo_1
541,2002-06-26,1453.3567105754098,26,6,Wednesday,0,22.2,Ciclo_1
542,2002-06-27,1453.9565297127065,26,6,Thursday,0,41.6,Ciclo_1
543,2002-06-28,1469.527480380191,26,6,Friday,0,28.4,Ciclo_1
544,2002-06-29,1386.4912635726073,26,6,Saturday,0,26.9,Ciclo_1
545,2002-06-30,1357.954480778595,26,6,Sunday,0,23.4,Ciclo_1
546,2002-07-01,1459.4899165881457,27,7,Monday,0,24.7,Ciclo_1
547,2003-01-01,1843.7105943806082,1,1,Wednesday,1,25.4,Ciclo_1
548,2003-01-02,1843.8212621181171,1,1,Thursday,0,24.4,Ciclo_1
549,2003-01-03,1829.3459220519696,1,1,Friday,0,9.0,Ciclo_1
550,2003-01-04,1686.7549689814155,1,1,Saturday,0,27.8,Ciclo_1
551,2003-01-05,1688.563279812308,1,1,Sunday,0,1.8,Ciclo_1
552,2003-01-06,1873.8299258209963,2,1,Monday,0,23.9,Ciclo_1
553,2003-01-07,1852.134622559776,2,1,Tuesday,0,16.7,Ciclo_1
554,2003-01-08,1841.1696631274076,2,1,Wednesday,0,16.6,Ciclo_1
555,2003-01-09,1813.7993182867367,2,1,Thursday,0,40.3,Ciclo_1
556,2003-01-10,1823.3853577097468,2,1,Friday,0,26.7,Ciclo_1
557,2003-01-11,1685.7323990868329,2,1,Saturday,0,29.0,Ciclo_1
558,2003-01-12,1669.80288494982,2,1,Sunday,0,27.9,Ciclo_1
559,2003-01-13,1880.8019932840493,3,1,Monday,0,24.5,Ciclo_1
560,2003-01-14,1832.0572816209349,3,1,Tuesday,0,33.4,Ciclo_1
561,2003-01-15,1852.0748619815222,3,1,Wednesday,0,34.5,Ciclo_1
562,2003-01-16,1841.7429220077022,3,1,Thursday,0,15.9,Ciclo_1
563,2003-01-17,1863.7591617076982,3,1,Friday,0,15.8,Ciclo_1
564,2003-01-18,1673.1716108795872,3,1,Saturday,0,19.0,Ciclo_1
565,2003-01-19,1665.0552390106927,3,1,Sunday,0,27.6,Ciclo_1
566,2003-01-20,1834.719947385395,4,1,Monday,0,28.4,Ciclo_1
567,2003-01-21,1863.323130821913,4,1,Tuesday,0,28.6,Ciclo_1
568,2003-01-22,1822.2012129184034,4,1,Wednesday,0,32.7,Ciclo_1
569,2003-01-23,1853.9340799716706,4,1,Thursday,0,15.2,Ciclo_1
570,2003-01-24,1840.8288064958797,4,1,Friday,0,30.6,Ciclo_1
571,2003-01-25,1659.887055669034,4,1,Saturday,0,36.0,Ciclo_1
572,2003-01-26,1663.1517539255424,4,1,Sunday,0,26.0,Ciclo_1
573,2003-01-27,1823.7749081457773,5,1,Monday,0,25.1,Ciclo_1
574,2003-01-28,1803.3412170921588,5,1,Tuesday,0,13.5,Ciclo_1
575,2003-01-29,1862.8981667098803,5,1,Wednesday,0,18.2,Ciclo_1
576,2003-01-30,1805.6630262250924,5,1,Thursday,0,7.8,Ciclo_1
577,2003-01-31,1813.462888364711,5,1,Friday,0,14.4,Ciclo_1
578,2003-02-01,1702.8172844034375,5,2,Saturday,0,33.1,Ciclo_1
579,2003-02-02,1651.241692014848,5,2,Sunday,0,43.0,Ciclo_1
580,2003-02-03,1849.3369421555549,6,2,Monday,0,22.4,Ciclo_1
581,2003-02-04,1772.2856365924458,6,2,Tuesday,0,43.3,Ciclo_1
582,2003-02-05,1796.8494476098929,6,2,Wednesday,0,11.8,Ciclo_1
583,2003-02-06,1850.2399908936272,6,2,Thursday,0,44.5,Ciclo_1
584,2003-02-07,1858.2456950250112,6,2,Friday,0,29.5,Ciclo_1
585,2003-02-08,1679.6390334596,6,2,Saturday,0,31.8,Ciclo_1
586,2003-02-09,1683.2711486046373,6,2,Sunday,0,27.2,Ciclo_1
587,2003-02-10,1829.9125408680138,7,2,Monday,0,24.5,Ciclo_1
588,2003-02-11,1810.9175304020089,7,2,Tuesday,0,22.8,Ciclo_1
589,2003-02-12,1790.13412929786,7,2,Wednesday,0,24.2,Ciclo_1
590,2003-02-13,1805.725000158096,7,2,Thursday,0,16.2,Ciclo_1
591,2003-02-14,1831.5880504138968,7,2,Friday,0,36.1,Ciclo_1
592,2003-02-15,1686.7992360764188,7,2,Saturday,0,12.4,Ciclo_1
593,2003-02-16,1644.5706407978191,7,2,Sunday,0,32.5,Ciclo_1
594,2003-02-17,1805.860014797857,8,2,Monday,0,23.2,Ciclo_1
595,2003-02-18,1839.7818896990466,8,2,Tuesday,0,17.3,Ciclo_1
596,2003-02-19,1829.9391011250164,8,2,Wednesday,0,14.3,Ciclo_1
597,2003-02-20,1814.2951097507757,8,2,Thursday,0,27.6,Ciclo_1
598,2003-02-21,1792.3474840480362,8,2,Friday,0,28.5,Ciclo_1
599,2003-02-22,1666.0401818745217,8,2,Saturday,0,29.4,Ciclo_1
600,2003-02-23,1671.4297006911986,8,2,Sunday,0,35.9,Ciclo_1
601,2003-02-24,1830.3773453655522,9,2,Monday,0,21.6,Ciclo_1
602,2003-02-25,1830.3131580777952,9,2,Tuesday,0,29.3,Ciclo_1
603,2003-02-26,1828.688555691167,9,2,Wednesday,0,25.3,Ciclo_1
604,2003-02-27,1812.0684748720996,9,2,Thursday,0,19.7,Ciclo_1
605,2003-02-28,1796.5617114923696,9,2,Friday,0,39.0,Ciclo_1
606,2003-03-01,1638.9420796681225,9,3,Saturday,0,19.5,Ciclo_1
607,2003-03-02,1440.304557613624,9,3,Sunday,0,32.2,Ciclo_1
608,2003-03-03,1566.5432457898842,10,3,Monday,0,35.0,Ciclo_1
609,2003-03-04,1558.1634847057187,10,3,Tuesday,0,27.2,Ciclo_1
610,2003-03-05,1554.5822767199345,10,3,Wednesday,0,42.2,Ciclo_1
611,2003-03-06,1546.7846279350667,10,3,Thursday,0,27.5,Ciclo_1
612,2003-03-07,1587.0986713547625,10,3,Friday,0,28.3,Ciclo_1
613,2003-03-08,1452.10395178681,10,3,Saturday,0,24.0,Ciclo_1
614,2003-03-09,1457.1747475194604,10,3,Sunday,0,23.8,Ciclo_1
615,2003-03-10,1594.4049553850932,11,3,Monday,0,42.7,Ciclo_1
616,2003-03-11,1560.7309762159225,11,3,Tuesday,0,14.0,Ciclo_1
617,2003-03-12,1571.1160367037453,11,3,Wednesday,0,45.6,Ciclo_1
618,2003-03-13,1555.2816968209909,11,3,Thursday,0,38.1,Ciclo_1
619,2003-03-14,1610.2038815918454,11,3,Friday,0,20.6,Ciclo_1
620,2003-03-15,1468.7992866673828,11,3,Saturday,0,38.0,Ciclo_1
621,2003-03-16,1447.8144702809689,11,3,Sunday,0,23.4,Ciclo_1
622,2003-03-17,1560.1953443663804,12,3,Monday,0,16.9,Ciclo_1
623,2003-03-18,1558.6991165552615,12,3,Tuesday,0,15.2,Ciclo_1
624,2003-03-19,1573.8251829179603,12,3,Wednesday,0,18.8,Ciclo_1
625,2003-03-20,1578.2452523540612,12,3,Thursday,0,12.6,Ciclo_1
626,2003-03-21,1580.3944198164816,12,3,Friday,0,31.7,Ciclo_1
627,2003-03-22,1412.0776444846351,12,3,Saturday,0,28.0,Ciclo_1
628,2003-03-23,1483.3786544067889,12,3,Sunday,0,15.3,Ciclo_1
629,2003-03-24,1610.091000499586,13,3,Monday,0,28.4,Ciclo_1
630,2003-03-25,1557.4662779594134,13,3,Tuesday,0,24.6,Ciclo_1
631,2003-03-26,1585.4275885183802,13,3,Wednesday,0,25.6,Ciclo_1
632,2003-03-27,1584.9959843420966,13,3,Thursday,0,17.6,Ciclo_1
633,2003-03-28,1576.8198518949478,13,3,Friday,0,13.7,Ciclo_1
634,2003-03-29,1453.7440476566896,13,3,Saturday,0,17.8,Ciclo_1
635,2003-03-30,1439.9260739513438,13,3,Sunday,0,34.9,Ciclo_1
636,2003-03-31,1597.2247693368156,14,3,Monday,0,29.9,Ciclo_1
637,2003-04-01,1548.8939550119842,14,4,Tuesday,0,22.5,Ciclo_1
638,2003-04-02,1599.920635422529,14,4,Wednesday,0,26.1,Ciclo_1
639,2003-04-03,1624.4047656689715,14,4,Thursday,0,28.1,Ciclo_1
640,2003-04-04,1577.3200700684877,14,4,Friday,0,22.5,Ciclo_1
641,2003-04-05,1459.1601267303693,14,4,Saturday,0,23.8,Ciclo_1
642,2003-04-06,1471.878063124877,14,4,Sunday,0,32.7,Ciclo_1
643,2003-04-07,1555.6734606117718,15,4,Monday,0,14.4,Ciclo_1
644,2003-04-08,1532.428809025429,15,4,Tuesday,0,29.1,Ciclo_1
645,2003-04-09,1548.6482726347144,15,4,Wednesday,0,7.8,Ciclo_1
646,2003-04-10,1581.6715255073327,15,4,Thursday,0,44.9,Ciclo_1
647,2003-04-11,1572.9354143083897,15,4,Friday,0,31.7,Ciclo_1
648,2003-04-12,1458.0158223245278,15,4,Saturday,0,24.2,Ciclo_1
649,2003-04-13,1476.5482416477475,15,4,Sunday,0,22.7,Ciclo_1
650,2003-04-14,1578.9889395501198,16,4,Monday,0,27.6,Ciclo_1
651,2003-04-15,1558.2830058622276,16,4,Tuesday,0,32.9,Ciclo_1
652,2003-04-16,1569.1970581353432,16,4,Wednesday,0,19.0,Ciclo_1
653,2003-04-17,1584.9450771828424,16,4,Thursday,0,17.8,Ciclo_1
654,2003-04-18,1573.6945949877004,16,4,Friday,0,24.9,Ciclo_1
655,2003-04-19,1480.2401173710412,16,4,Saturday,0,28.8,Ciclo_1
656,2003-04-20,1455.6519594513416,16,4,Sunday,0,31.5,Ciclo_1
657,2003-04-21,1603.8404866850901,17,4,Monday,0,29.5,Ciclo_1
658,2003-04-22,1573.3006178421688,17,4,Tuesday,0,14.5,Ciclo_1
659,2003-04-23,1549.495987504032,17,4,Wednesday,0,22.6,Ciclo_1
660,2003-04-24,1559.5800317458322,17,4,Thursday,0,23.5,Ciclo_1
661,2003-04-25,1574.3231877367498,17,4,Friday,0,29.2,Ciclo_1
662,2003-04-26,1454.644883040011,17,4,Saturday,0,28.9,Ciclo_1
663,2003-04-27,1457.6329119527486,17,4,Sunday,0,9.2,Ciclo_1
664,2003-04-28,1552.2803877797517,18,4,Monday,0,23.8,Ciclo_1
665,2003-04-29,1546.2954765352779,18,4,Tuesday,0,29.8,Ciclo_1
666,2003-04-30,1606.9524634638371,18,4,Wednesday,0,34.8,Ciclo_1
667,2003-05-01,1456.3513795523959,18,5,Thursday,0,36.9,Ciclo_1
668,2003-05-02,1464.3659371027818,18,5,Friday,0,22.3,Ciclo_1
669,2003-05-03,1350.110351543973,18,5,Saturday,0,22.6,Ciclo_1
670,2003-05-04,1355.0948264413678,18,5,Sunday,0,26.4,Ciclo_1
671,2003-05-05,1464.629326318053,19,5,Monday,0,25.0,Ciclo_1
672,2003-05-06,1470.7448254927874,19,5,Tuesday,0,34.5,Ciclo_1
673,2003-05-07,1482.0926952969376,19,5,Wednesday,0,13.1,Ciclo_1
674,2003-05-08,1404.547811624539,19,5,Thursday,0,32.5,Ciclo_1
675,2003-05-09,1430.8203325091224,19,5,Friday,0,23.2,Ciclo_1
676,2003-05-10,1337.788605649746,19,5,Saturday,0,10.6,Ciclo_1
677,2003-05-11,1375.6723855537493,19,5,Sunday,0,31.1,Ciclo_1
678,2003-05-12,1448.31468845451,20,5,Monday,0,4.3,Ciclo_1
679,2003-05-13,1448.9853349438124,20,5,Tuesday,0,28.1,Ciclo_1
680,2003-05-14,1428.3413751889268,20,5,Wednesday,0,26.5,Ciclo_1
681,2003-05-15,1460.736035312494,20,5,Thursday,0,29.6,Ciclo_1
