ID_Registro,Fecha,Generacion_MW,Eficiencia_Pct,Estado_Operacional,Es_Falla,Restriccion_Gas,Tipo_Combustible,Costo_Combustible_USD,Ciclo_Simulacion
266,2000-09-22,622.01,82.93,NORMAL,0,0,Gas_Natural,368315.03,CC2_Ciclo_1
267,2000-09-23,690.75,92.1,NORMAL,0,0,Gas_Natural,382365.96,CC2_Ciclo_1
268,2000-09-24,627.1,83.61,NORMAL,0,0,Gas_Natural,325586.06,CC2_Ciclo_1
269,2000-09-25,610.01,81.34,NORMAL,0,0,Gas_Natural,254304.65,CC2_Ciclo_1
270,2000-09-26,540.02,72.0,NORMAL,0,1,Fuel_Oil,484512.45,CC2_Ciclo_1
271,2000-09-27,547.37,72.98,NORMAL,0,0,Gas_Natural,251431.25,CC2_Ciclo_1
272,2000-09-28,673.78,89.84,NORMAL,0,0,Gas_Natural,402303.79,CC2_Ciclo_1
273,2000-09-29,502.11,66.95,NORMAL,0,0,Gas_Natural,250633.1,CC2_Ciclo_1
274,2000-09-30,481.02,64.14,NORMAL,0,0,Gas_Natural,208796.42,CC2_Ciclo_1
275,2000-10-01,532.93,71.06,NORMAL,0,0,Gas_Natural,244317.97,CC2_Ciclo_1
276,2000-10-02,544.85,72.65,NORMAL,0,0,Gas_Natural,282797.8,CC2_Ciclo_1
277,2000-10-03,697.78,93.04,NORMAL,0,0,Gas_Natural,339520.25,CC2_Ciclo_1
278,2000-10-04,544.97,72.66,NORMAL,0,0,Gas_Natural,206813.02,CC2_Ciclo_1
279,2000-10-05,606.0,80.8,NORMAL,0,0,Gas_Natural,305732.98,CC2_Ciclo_1
280,2000-10-06,698.89,93.18,NORMAL,0,0,Gas_Natural,400079.16,CC2_Ciclo_1
281,2000-10-07,636.89,84.92,NORMAL,0,0,Gas_Natural,340024.13,CC2_Ciclo_1
282,2000-10-08,522.73,69.7,NORMAL,0,0,Gas_Natural,201899.6,CC2_Ciclo_1
283,2000-10-09,571.64,76.22,NORMAL,0,0,Gas_Natural,342845.25,CC2_Ciclo_1
284,2000-10-10,692.52,92.34,NORMAL,0,0,Gas_Natural,251986.78,CC2_Ciclo_1
285,2000-10-11,586.96,78.26,NORMAL,0,0,Gas_Natural,291504.7,CC2_Ciclo_1
286,2000-10-12,642.37,85.65,NORMAL,0,0,Gas_Natural,276087.33,CC2_Ciclo_1
287,2000-10-13,556.2,74.16,NORMAL,0,0,Gas_Natural,324576.86,CC2_Ciclo_1
288,2000-10-14,622.35,82.98,NORMAL,0,0,Gas_Natural,309445.61,CC2_Ciclo_1
289,2000-10-15,485.34,64.71,NORMAL,0,0,Gas_Natural,281049.47,CC2_Ciclo_1
290,2000-10-16,496.95,66.26,NORMAL,0,0,Gas_Natural,255647.03,CC2_Ciclo_1
291,2000-10-17,557.95,74.39,NORMAL,0,0,Gas_Natural,328712.77,CC2_Ciclo_1
292,2000-10-18,530.67,70.76,NORMAL,0,0,Gas_Natural,238016.19,CC2_Ciclo_1
293,2000-10-19,561.57,74.88,NORMAL,0,0,Gas_Natural,234663.14,CC2_Ciclo_1
294,2000-10-20,508.68,67.82,NORMAL,0,0,Gas_Natural,192566.78,CC2_Ciclo_1
295,2000-10-21,618.2,82.43,NORMAL,0,0,Gas_Natural,350201.25,CC2_Ciclo_1
296,2000-10-22,538.91,71.85,NORMAL,0,0,Gas_Natural,218021.01,CC2_Ciclo_1
297,2000-10-23,714.13,95.22,NORMAL,0,0,Gas_Natural,269883.1,CC2_Ciclo_1
298,2000-10-24,594.77,79.3,NORMAL,0,0,Gas_Natural,238824.83,CC2_Ciclo_1
299,2000-10-25,566.56,75.54,NORMAL,0,0,Gas_Natural,266794.37,CC2_Ciclo_1
300,2000-10-26,542.71,72.36,NORMAL,0,0,Gas_Natural,231717.85,CC2_Ciclo_1
301,2000-10-27,625.17,83.36,NORMAL,0,0,Gas_Natural,243061.56,CC2_Ciclo_1
302,2000-10-28,523.19,69.76,FALLA,1,0,Gas_Natural,301997.38,CC2_Ciclo_1
303,2000-10-29,543.79,72.51,NORMAL,0,0,Gas_Natural,319284.67,CC2_Ciclo_1
304,2000-10-30,683.23,91.1,NORMAL,0,0,Gas_Natural,264340.66,CC2_Ciclo_1
305,2000-10-31,567.38,75.65,NORMAL,0,0,Gas_Natural,270660.92,CC2_Ciclo_1
306,2000-11-01,571.18,76.16,NORMAL,0,0,Gas_Natural,211618.77,CC2_Ciclo_1
307,2000-11-02,712.4,94.99,NORMAL,0,0,Gas_Natural,401434.68,CC2_Ciclo_1
308,2000-11-03,679.4,90.59,NORMAL,0,0,Gas_Natural,257086.71,CC2_Ciclo_1
309,2000-11-04,487.47,65.0,NORMAL,0,0,Gas_Natural,178784.11,CC2_Ciclo_1
310,2000-11-05,509.63,67.95,NORMAL,0,0,Gas_Natural,260218.88,CC2_Ciclo_1
311,2000-11-06,683.89,91.18,NORMAL,0,0,Gas_Natural,334443.29,CC2_Ciclo_1
312,2000-11-07,642.01,85.6,NORMAL,0,0,Gas_Natural,372106.02,CC2_Ciclo_1
313,2000-11-08,700.41,93.39,NORMAL,0,0,Gas_Natural,405383.71,CC2_Ciclo_1
314,2000-11-09,484.51,64.6,NORMAL,0,0,Gas_Natural,267792.65,CC2_Ciclo_1
315,2000-11-10,666.4,88.85,NORMAL,0,0,Gas_Natural,352137.3,CC2_Ciclo_1
316,2000-11-11,505.9,67.45,NORMAL,0,0,Gas_Natural,217122.44,CC2_Ciclo_1
317,2000-11-12,475.07,63.34,NORMAL,0,0,Gas_Natural,260418.26,CC2_Ciclo_1
318,2000-11-13,612.79,81.7,NORMAL,0,0,Gas_Natural,247104.42,CC2_Ciclo_1
319,2000-11-14,554.24,73.9,NORMAL,0,0,Gas_Natural,268128.86,CC2_Ciclo_1
320,2000-11-15,506.84,67.58,NORMAL,0,0,Gas_Natural,229249.74,CC2_Ciclo_1
321,2000-11-16,554.52,73.94,FALLA,1,0,Gas_Natural,240817.41,CC2_Ciclo_1
322,2000-11-17,577.37,76.98,NORMAL,0,0,Gas_Natural,286216.64,CC2_Ciclo_1
323,2000-11-18,596.04,79.47,NORMAL,0,0,Gas_Natural,222729.62,CC2_Ciclo_1
324,2000-11-19,577.89,77.05,NORMAL,0,0,Gas_Natural,335361.53,CC2_Ciclo_1
325,2000-11-20,687.51,91.67,NORMAL,0,0,Gas_Natural,340114.76,CC2_Ciclo_1
326,2000-11-21,673.56,89.81,NORMAL,0,0,Gas_Natural,243394.75,CC2_Ciclo_1
327,2000-11-22,521.34,69.51,NORMAL,0,0,Gas_Natural,257745.3,CC2_Ciclo_1
328,2000-11-23,616.58,82.21,NORMAL,0,0,Gas_Natural,249710.2,CC2_Ciclo_1
329,2000-11-24,632.94,84.39,NORMAL,0,0,Gas_Natural,289223.36,CC2_Ciclo_1
330,2000-11-25,588.9,78.52,NORMAL,0,0,Gas_Natural,323460.98,CC2_Ciclo_1
331,2000-11-26,648.52,86.47,NORMAL,0,0,Gas_Natural,369038.65,CC2_Ciclo_1
332,2000-11-27,508.81,67.84,NORMAL,0,0,Gas_Natural,262258.81,CC2_Ciclo_1
333,2000-11-28,530.39,70.72,NORMAL,0,0,Gas_Natural,302452.93,CC2_Ciclo_1
334,2000-11-29,589.3,78.57,NORMAL,0,0,Gas_Natural,284212.02,CC2_Ciclo_1
335,2000-11-30,669.89,89.32,NORMAL,0,0,Gas_Natural,382998.92,CC2_Ciclo_1
336,2000-12-01,507.04,67.61,NORMAL,0,0,Gas_Natural,238345.93,CC2_Ciclo_1
337,2000-12-02,634.88,84.65,NORMAL,0,0,Gas_Natural,303283.74,CC2_Ciclo_1
338,2000-12-03,527.96,70.4,NORMAL,0,0,Gas_Natural,310158.81,CC2_Ciclo_1
339,2000-12-04,681.66,90.89,NORMAL,0,0,Gas_Natural,311179.45,CC2_Ciclo_1
340,2000-12-05,656.63,87.55,NORMAL,0,0,Gas_Natural,282628.09,CC2_Ciclo_1
341,2000-12-06,599.09,79.88,NORMAL,0,0,Gas_Natural,318142.54,CC2_Ciclo_1
342,2000-12-07,685.88,91.45,NORMAL,0,0,Gas_Natural,374194.98,CC2_Ciclo_1
343,2000-12-08,528.17,70.42,NORMAL,0,0,Gas_Natural,242219.14,CC2_Ciclo_1
344,2000-12-09,599.27,79.9,NORMAL,0,0,Gas_Natural,283856.77,CC2_Ciclo_1
345,2000-12-10,599.47,79.93,NORMAL,0,0,Gas_Natural,310503.28,CC2_Ciclo_1
346,2000-12-11,511.39,68.18,NORMAL,0,0,Gas_Natural,239059.16,CC2_Ciclo_1
347,2000-12-12,538.0,71.73,NORMAL,0,0,Gas_Natural,207979.3,CC2_Ciclo_1
348,2000-12-13,681.96,90.93,NORMAL,0,0,Gas_Natural,378876.26,CC2_Ciclo_1
349,2000-12-14,553.65,73.82,NORMAL,0,0,Gas_Natural,212810.46,CC2_Ciclo_1
350,2000-12-15,652.33,86.98,NORMAL,0,0,Gas_Natural,363458.15,CC2_Ciclo_1
351,2000-12-16,538.89,71.85,NORMAL,0,0,Gas_Natural,260298.07,CC2_Ciclo_1
352,2000-12-17,634.58,84.61,NORMAL,0,0,Gas_Natural,282473.55,CC2_Ciclo_1
353,2000-12-18,549.08,73.21,FALLA,1,0,Gas_Natural,323916.62,CC2_Ciclo_1
354,2000-12-19,577.75,77.03,NORMAL,0,0,Gas_Natural,260486.58,CC2_Ciclo_1
355,2000-12-20,658.38,87.78,NORMAL,0,0,Gas_Natural,388713.72,CC2_Ciclo_1
356,2000-12-21,700.95,93.46,NORMAL,0,0,Gas_Natural,281616.44,CC2_Ciclo_1
357,2000-12-22,704.73,93.96,NORMAL,0,0,Gas_Natural,344546.45,CC2_Ciclo_1
358,2000-12-23,519.53,69.27,NORMAL,0,0,Gas_Natural,227291.31,CC2_Ciclo_1
359,2000-12-24,553.14,73.75,FALLA,1,0,Gas_Natural,201690.44,CC2_Ciclo_1
360,2000-12-25,650.51,86.73,NORMAL,0,0,Gas_Natural,256984.23,CC2_Ciclo_1
361,2000-12-26,592.03,78.94,NORMAL,0,0,Gas_Natural,268994.95,CC2_Ciclo_1
362,2000-12-27,495.33,66.04,NORMAL,0,0,Gas_Natural,287736.99,CC2_Ciclo_1
363,2000-12-28,645.56,86.08,NORMAL,0,0,Gas_Natural,305901.53,CC2_Ciclo_1
364,2000-12-29,574.2,76.56,NORMAL,0,0,Gas_Natural,328599.85,CC2_Ciclo_1
365,2000-12-30,689.59,91.95,NORMAL,0,0,Gas_Natural,320498.15,CC2_Ciclo_1
366,2001-01-01,603.35,80.45,NORMAL,0,0,Gas_Natural,354215.78,CC2_Ciclo_1
367,2001-01-02,537.69,71.69,NORMAL,0,0,Gas_Natural,303546.56,CC2_Ciclo_1
368,2001-01-03,617.25,82.3,NORMAL,0,0,Gas_Natural,349272.57,CC2_Ciclo_1
369,2001-01-04,612.3,81.64,NORMAL,0,0,Gas_Natural,235071.71,CC2_Ciclo_1
370,2001-01-05,484.75,64.63,NORMAL,0,0,Gas_Natural,215503.34,CC2_Ciclo_1
371,2001-01-06,561.63,74.88,NORMAL,0,0,Gas_Natural,212280.49,CC2_Ciclo_1
372,2001-01-07,689.37,91.92,NORMAL,0,0,Gas_Natural,353383.39,CC2_Ciclo_1
373,2001-01-08,603.59,80.48,NORMAL,0,0,Gas_Natural,247674.23,CC2_Ciclo_1
374,2001-01-09,573.87,76.52,NORMAL,0,0,Gas_Natural,244315.39,CC2_Ciclo_1
375,2001-01-10,511.28,68.17,NORMAL,0,0,Gas_Natural,295310.26,CC2_Ciclo_1
376,2001-01-11,501.27,66.84,NORMAL,0,0,Gas_Natural,203926.5,CC2_Ciclo_1
377,2001-01-12,541.2,72.16,NORMAL,0,0,Gas_Natural,214393.61,CC2_Ciclo_1
378,2001-01-13,564.14,75.22,NORMAL,0,0,Gas_Natural,328213.94,CC2_Ciclo_1
379,2001-01-14,511.89,68.25,NORMAL,0,0,Gas_Natural,224560.02,CC2_Ciclo_1
380,2001-01-15,559.21,74.56,NORMAL,0,0,Gas_Natural,318411.23,CC2_Ciclo_1
381,2001-01-16,601.73,80.23,NORMAL,0,0,Gas_Natural,344363.96,CC2_Ciclo_1
382,2001-01-17,528.97,70.53,NORMAL,0,0,Gas_Natural,247577.76,CC2_Ciclo_1
383,2001-01-18,618.08,82.41,NORMAL,0,0,Gas_Natural,365959.88,CC2_Ciclo_1
384,2001-01-19,610.72,81.43,NORMAL,0,0,Gas_Natural,309183.63,CC2_Ciclo_1
385,2001-01-20,480.8,64.11,NORMAL,0,0,Gas_Natural,187294.18,CC2_Ciclo_1
386,2001-01-21,627.33,83.64,NORMAL,0,0,Gas_Natural,294163.86,CC2_Ciclo_1
387,2001-01-22,642.3,85.64,NORMAL,0,0,Gas_Natural,314545.38,CC2_Ciclo_1
388,2001-01-23,647.24,86.3,NORMAL,0,0,Gas_Natural,259686.93,CC2_Ciclo_1
389,2001-01-24,675.21,90.03,NORMAL,0,0,Gas_Natural,262810.12,CC2_Ciclo_1
390,2001-01-25,564.92,75.32,NORMAL,0,0,Gas_Natural,245582.0,CC2_Ciclo_1
391,2001-01-26,557.09,74.28,NORMAL,0,0,Gas_Natural,252097.98,CC2_Ciclo_1
392,2001-01-27,659.43,87.92,NORMAL,0,0,Gas_Natural,245911.41,CC2_Ciclo_1
393,2001-01-28,528.17,70.42,NORMAL,0,0,Gas_Natural,208474.74,CC2_Ciclo_1
394,2001-01-29,631.89,84.25,NORMAL,0,0,Gas_Natural,250949.74,CC2_Ciclo_1
395,2001-01-30,667.99,89.06,NORMAL,0,0,Gas_Natural,319701.07,CC2_Ciclo_1
396,2001-01-31,577.7,77.03,NORMAL,0,0,Gas_Natural,290527.06,CC2_Ciclo_1
397,2001-02-01,545.58,72.74,NORMAL,0,0,Gas_Natural,318182.84,CC2_Ciclo_1
398,2001-02-02,710.54,94.74,NORMAL,0,0,Gas_Natural,341376.81,CC2_Ciclo_1
399,2001-02-03,544.48,72.6,NORMAL,0,0,Gas_Natural,207631.63,CC2_Ciclo_1
400,2001-02-04,698.44,93.13,NORMAL,0,0,Gas_Natural,400161.85,CC2_Ciclo_1
401,2001-02-05,689.72,91.96,NORMAL,0,0,Gas_Natural,357941.0,CC2_Ciclo_1
402,2001-02-06,721.17,96.16,NORMAL,0,0,Gas_Natural,271175.41,CC2_Ciclo_1
403,2001-02-07,539.43,71.92,NORMAL,0,0,Gas_Natural,320845.36,CC2_Ciclo_1
404,2001-02-08,566.29,75.51,NORMAL,0,0,Gas_Natural,244372.04,CC2_Ciclo_1
405,2001-02-09,639.41,85.26,NORMAL,0,0,Gas_Natural,338719.04,CC2_Ciclo_1
406,2001-02-10,597.59,79.68,NORMAL,0,0,Gas_Natural,286527.1,CC2_Ciclo_1
407,2001-02-11,493.96,65.86,NORMAL,0,0,Gas_Natural,255327.01,CC2_Ciclo_1
408,2001-02-12,526.51,70.2,NORMAL,0,0,Gas_Natural,234870.24,CC2_Ciclo_1
409,2001-02-13,634.1,84.55,NORMAL,0,0,Gas_Natural,283612.49,CC2_Ciclo_1
410,2001-02-14,670.05,89.34,NORMAL,0,0,Gas_Natural,315807.13,CC2_Ciclo_1
411,2001-02-15,558.84,74.51,NORMAL,0,0,Gas_Natural,232489.73,CC2_Ciclo_1
412,2001-02-16,604.28,80.57,NORMAL,0,0,Gas_Natural,293795.02,CC2_Ciclo_1
413,2001-02-17,709.95,94.66,NORMAL,0,0,Gas_Natural,299013.91,CC2_Ciclo_1
414,2001-02-18,539.82,71.98,NORMAL,0,0,Gas_Natural,214412.15,CC2_Ciclo_1
415,2001-02-19,665.19,88.69,NORMAL,0,0,Gas_Natural,259242.8,CC2_Ciclo_1
416,2001-02-20,586.33,78.18,NORMAL,0,0,Gas_Natural,225592.54,CC2_Ciclo_1
417,2001-02-21,640.81,85.44,NORMAL,0,0,Gas_Natural,271233.94,CC2_Ciclo_1
418,2001-02-22,683.96,91.19,NORMAL,0,0,Gas_Natural,267908.28,CC2_Ciclo_1
419,2001-02-23,583.9,77.85,NORMAL,0,0,Gas_Natural,255459.49,CC2_Ciclo_1
420,2001-02-24,509.86,67.98,NORMAL,0,0,Gas_Natural,278828.56,CC2_Ciclo_1
421,2001-02-25,544.44,72.59,NORMAL,0,0,Gas_Natural,211129.82,CC2_Ciclo_1
422,2001-02-26,546.71,72.89,NORMAL,0,0,Gas_Natural,239024.73,CC2_Ciclo_1
423,2001-02-27,554.7,73.96,NORMAL,0,0,Gas_Natural,227351.83,CC2_Ciclo_1
424,2001-02-28,703.71,93.83,NORMAL,0,0,Gas_Natural,420983.69,CC2_Ciclo_1
425,2001-03-01,524.14,69.89,NORMAL,0,0,Gas_Natural,192589.81,CC2_Ciclo_1
426,2001-03-02,549.65,73.29,FALLA,1,0,Gas_Natural,278679.46,CC2_Ciclo_1
427,2001-03-03,568.91,75.86,NORMAL,0,0,Gas_Natural,306651.52,CC2_Ciclo_1
428,2001-03-04,548.23,73.1,NORMAL,0,0,Gas_Natural,293050.49,CC2_Ciclo_1
429,2001-03-05,575.53,76.74,NORMAL,0,0,Gas_Natural,294618.2,CC2_Ciclo_1
430,2001-03-06,598.57,79.81,NORMAL,0,0,Gas_Natural,327729.04,CC2_Ciclo_1
431,2001-03-07,673.38,89.78,NORMAL,0,0,Gas_Natural,380552.51,CC2_Ciclo_1
432,2001-03-08,492.01,65.6,NORMAL,0,0,Gas_Natural,262529.55,CC2_Ciclo_1
433,2001-03-09,599.72,79.96,NORMAL,0,0,Gas_Natural,273301.85,CC2_Ciclo_1
434,2001-03-10,633.8,84.51,NORMAL,0,0,Gas_Natural,363491.91,CC2_Ciclo_1
435,2001-03-11,638.98,85.2,NORMAL,0,0,Gas_Natural,276004.77,CC2_Ciclo_1
436,2001-03-12,593.79,79.17,NORMAL,0,0,Gas_Natural,333755.87,CC2_Ciclo_1
437,2001-03-13,680.45,90.73,NORMAL,0,0,Gas_Natural,263461.63,CC2_Ciclo_1
438,2001-03-14,686.95,91.59,NORMAL,0,0,Gas_Natural,340252.16,CC2_Ciclo_1
439,2001-03-15,707.82,94.38,NORMAL,0,0,Gas_Natural,298163.49,CC2_Ciclo_1
440,2001-03-16,605.22,80.7,NORMAL,0,0,Gas_Natural,218921.47,CC2_Ciclo_1
441,2001-03-17,510.62,68.08,NORMAL,0,0,Gas_Natural,303625.36,CC2_Ciclo_1
442,2001-03-18,553.41,73.79,NORMAL,0,0,Gas_Natural,220808.67,CC2_Ciclo_1
443,2001-03-19,508.26,67.77,NORMAL,0,0,Gas_Natural,250767.53,CC2_Ciclo_1
444,2001-03-20,542.25,72.3,NORMAL,0,0,Gas_Natural,262164.37,CC2_Ciclo_1
445,2001-03-21,512.98,68.4,NORMAL,0,0,Gas_Natural,224850.22,CC2_Ciclo_1
446,2001-03-22,671.67,89.56,NORMAL,0,0,Gas_Natural,354990.51,CC2_Ciclo_1
447,2001-03-23,712.14,94.95,NORMAL,0,0,Gas_Natural,315124.39,CC2_Ciclo_1
448,2001-03-24,493.48,65.8,NORMAL,0,0,Gas_Natural,210313.68,CC2_Ciclo_1
449,2001-03-25,493.13,65.75,NORMAL,0,0,Gas_Natural,213633.3,CC2_Ciclo_1
450,2001-03-26,670.93,89.46,NORMAL,0,0,Gas_Natural,275481.06,CC2_Ciclo_1
451,2001-03-27,569.76,75.97,NORMAL,0,0,Gas_Natural,242043.71,CC2_Ciclo_1
452,2001-03-28,614.34,81.91,NORMAL,0,0,Gas_Natural,282937.53,CC2_Ciclo_1
453,2001-03-29,536.27,71.5,NORMAL,0,0,Gas_Natural,302537.24,CC2_Ciclo_1
454,2001-03-30,630.32,84.04,NORMAL,0,0,Gas_Natural,336434.77,CC2_Ciclo_1
455,2001-03-31,711.87,94.92,NORMAL,0,0,Gas_Natural,393106.59,CC2_Ciclo_1
456,2001-04-01,542.59,72.35,NORMAL,0,0,Gas_Natural,319093.89,CC2_Ciclo_1
457,2001-04-02,689.73,91.96,NORMAL,0,0,Gas_Natural,329932.84,CC2_Ciclo_1
458,2001-04-03,541.5,72.2,NORMAL,0,0,Gas_Natural,247783.8,CC2_Ciclo_1
459,2001-04-04,650.24,86.7,NORMAL,0,0,Gas_Natural,349157.94,CC2_Ciclo_1
460,2001-04-05,724.3,96.57,NORMAL,0,0,Gas_Natural,362712.8,CC2_Ciclo_1
461,2001-04-06,656.7,87.56,NORMAL,0,0,Gas_Natural,388654.73,CC2_Ciclo_1
462,2001-04-07,711.41,94.85,NORMAL,0,0,Gas_Natural,323181.38,CC2_Ciclo_1
463,2001-04-08,489.9,65.32,NORMAL,0,0,Gas_Natural,222866.7,CC2_Ciclo_1
464,2001-04-09,543.06,72.41,FALLA,1,0,Gas_Natural,252617.43,CC2_Ciclo_1
465,2001-04-10,655.09,87.34,NORMAL,0,0,Gas_Natural,284447.19,CC2_Ciclo_1
466,2001-04-11,707.25,94.3,NORMAL,0,0,Gas_Natural,367970.37,CC2_Ciclo_1
467,2001-04-12,665.06,88.67,NORMAL,0,0,Gas_Natural,277367.34,CC2_Ciclo_1
468,2001-04-13,561.49,74.87,NORMAL,0,0,Gas_Natural,330510.57,CC2_Ciclo_1
469,2001-04-14,506.1,67.48,NORMAL,0,0,Gas_Natural,259432.71,CC2_Ciclo_1
470,2001-04-15,703.27,93.77,NORMAL,0,0,Gas_Natural,404432.72,CC2_Ciclo_1
471,2001-04-16,686.25,91.5,NORMAL,0,0,Gas_Natural,327933.43,CC2_Ciclo_1
472,2001-04-17,699.07,93.21,NORMAL,0,0,Gas_Natural,312816.77,CC2_Ciclo_1
473,2001-04-18,556.4,74.19,NORMAL,0,0,Gas_Natural,211935.34,CC2_Ciclo_1
474,2001-04-19,693.82,92.51,NORMAL,0,0,Gas_Natural,394983.67,CC2_Ciclo_1
475,2001-04-20,547.98,73.06,FALLA,1,0,Gas_Natural,326664.01,CC2_Ciclo_1
476,2001-04-21,618.96,82.53,NORMAL,0,0,Gas_Natural,353834.17,CC2_Ciclo_1
477,2001-04-22,689.58,91.94,NORMAL,0,0,Gas_Natural,289203.2,CC2_Ciclo_1
478,2001-04-23,618.16,82.42,NORMAL,0,0,Gas_Natural,328966.5,CC2_Ciclo_1
479,2001-04-24,514.46,68.59,NORMAL,0,0,Gas_Natural,273350.85,CC2_Ciclo_1
480,2001-04-25,613.66,81.82,NORMAL,0,0,Gas_Natural,326055.47,CC2_Ciclo_1
481,2001-04-26,608.13,81.08,NORMAL,0,0,Gas_Natural,360215.34,CC2_Ciclo_1
482,2001-04-27,504.47,67.26,NORMAL,0,0,Gas_Natural,203010.58,CC2_Ciclo_1
483,2001-04-28,506.46,67.53,NORMAL,0,0,Gas_Natural,265764.4,CC2_Ciclo_1
484,2001-04-29,589.68,78.62,NORMAL,0,0,Gas_Natural,246193.4,CC2_Ciclo_1
485,2001-04-30,648.55,86.47,NORMAL,0,0,Gas_Natural,290927.1,CC2_Ciclo_1
486,2001-05-01,651.95,86.93,NORMAL,0,0,Gas_Natural,322018.92,CC2_Ciclo_1
487,2001-05-02,708.3,94.44,NORMAL,0,0,Gas_Natural,410937.04,CC2_Ciclo_1
488,2001-05-03,497.24,66.3,NORMAL,0,0,Gas_Natural,272801.16,CC2_Ciclo_1
489,2001-05-04,699.19,93.22,NORMAL,0,0,Gas_Natural,377890.79,CC2_Ciclo_1
490,2001-05-05,497.17,66.29,NORMAL,0,0,Gas_Natural,190487.14,CC2_Ciclo_1
491,2001-05-06,530.29,70.71,NORMAL,0,0,Gas_Natural,223535.24,CC2_Ciclo_1
492,2001-05-07,601.73,80.23,NORMAL,0,0,Gas_Natural,247818.18,CC2_Ciclo_1
493,2001-05-08,579.64,77.29,NORMAL,0,0,Gas_Natural,341564.5,CC2_Ciclo_1
494,2001-05-09,514.25,68.57,NORMAL,0,0,Gas_Natural,187991.12,CC2_Ciclo_1
495,2001-05-10,572.38,76.32,NORMAL,0,0,Gas_Natural,321886.69,CC2_Ciclo_1
496,2001-05-11,552.8,73.71,NORMAL,0,0,Gas_Natural,225487.66,CC2_Ciclo_1
497,2001-05-12,473.01,63.07,NORMAL,0,0,Gas_Natural,175468.9,CC2_Ciclo_1
498,2001-05-13,636.28,84.84,NORMAL,0,0,Gas_Natural,244442.56,CC2_Ciclo_1
499,2001-05-14,708.45,94.46,NORMAL,0,0,Gas_Natural,387992.36,CC2_Ciclo_1
500,2001-05-15,547.06,72.94,FALLA,1,0,Gas_Natural,321038.53,CC2_Ciclo_1
501,2001-05-16,608.76,81.17,NORMAL,0,0,Gas_Natural,284039.5,CC2_Ciclo_1
502,2001-05-17,730.44,97.39,NORMAL,0,0,Gas_Natural,301255.27,CC2_Ciclo_1
503,2001-05-18,695.99,92.8,NORMAL,0,0,Gas_Natural,327701.5,CC2_Ciclo_1
504,2001-05-19,673.01,89.73,NORMAL,0,0,Gas_Natural,293120.01,CC2_Ciclo_1
505,2001-05-20,668.43,89.12,NORMAL,0,0,Gas_Natural,318359.53,CC2_Ciclo_1
506,2001-05-21,578.32,77.11,NORMAL,0,0,Gas_Natural,247441.92,CC2_Ciclo_1
507,2001-05-22,551.09,73.48,NORMAL,0,0,Gas_Natural,294452.71,CC2_Ciclo_1
508,2001-05-23,501.64,66.89,NORMAL,0,0,Gas_Natural,297858.64,CC2_Ciclo_1
509,2001-05-24,607.86,81.05,NORMAL,0,0,Gas_Natural,317549.06,CC2_Ciclo_1
510,2001-05-25,520.09,69.35,NORMAL,0,0,Gas_Natural,252581.33,CC2_Ciclo_1
511,2001-05-26,621.51,82.87,NORMAL,0,0,Gas_Natural,237781.71,CC2_Ciclo_1
512,2001-05-27,647.7,86.36,NORMAL,0,0,Gas_Natural,327091.48,CC2_Ciclo_1
513,2001-05-28,648.92,86.52,NORMAL,0,0,Gas_Natural,268110.48,CC2_Ciclo_1
514,2001-05-29,681.4,90.85,NORMAL,0,0,Gas_Natural,252930.59,CC2_Ciclo_1
515,2001-05-30,560.06,74.67,NORMAL,0,0,Gas_Natural,304766.49,CC2_Ciclo_1
516,2001-05-31,507.15,67.62,NORMAL,0,0,Gas_Natural,193204.45,CC2_Ciclo_1
517,2001-06-01,510.75,68.1,NORMAL,0,0,Gas_Natural,286412.52,CC2_Ciclo_1
518,2001-06-02,591.65,78.89,NORMAL,0,0,Gas_Natural,291435.02,CC2_Ciclo_1
519,2001-06-03,533.33,71.11,NORMAL,0,0,Gas_Natural,291236.72,CC2_Ciclo_1
520,2001-06-04,708.3,94.44,NORMAL,0,0,Gas_Natural,386795.38,CC2_Ciclo_1
521,2001-06-05,587.77,78.37,NORMAL,0,0,Gas_Natural,264554.85,CC2_Ciclo_1
522,2001-06-06,645.41,86.06,NORMAL,0,0,Gas_Natural,261753.85,CC2_Ciclo_1
523,2001-06-07,619.58,82.61,NORMAL,0,0,Gas_Natural,347910.06,CC2_Ciclo_1
524,2001-06-08,537.99,71.73,NORMAL,0,0,Gas_Natural,266687.93,CC2_Ciclo_1
525,2001-06-09,504.28,67.24,NORMAL,0,0,Gas_Natural,181763.06,CC2_Ciclo_1
526,2001-06-10,525.05,70.01,NORMAL,0,0,Gas_Natural,300422.08,CC2_Ciclo_1
527,2001-06-11,649.04,86.54,NORMAL,0,0,Gas_Natural,263977.83,CC2_Ciclo_1
528,2001-06-12,677.01,90.27,NORMAL,0,0,Gas_Natural,278177.16,CC2_Ciclo_1
529,2001-06-13,499.16,66.55,NORMAL,0,0,Gas_Natural,290871.42,CC2_Ciclo_1
530,2001-06-14,524.75,69.97,NORMAL,0,0,Gas_Natural,256100.84,CC2_Ciclo_1
531,2001-06-15,529.16,70.55,NORMAL,0,0,Gas_Natural,203071.95,CC2_Ciclo_1
532,2001-06-16,620.65,82.75,NORMAL,0,0,Gas_Natural,348318.14,CC2_Ciclo_1
