ID_Registro,Fecha,Demanda_MWh,Semana,Mes,Dia_Semana,Es_Feriado,Temperatura_Estimada_C,Ciclo_Simulacion
375,2002-07-10,5165.35,28,7,Wednesday,0,19.4,Ciclo_1
376,2002-07-11,5138.34,28,7,Thursday,0,12.4,Ciclo_1
377,2002-07-12,5299.05,28,7,Friday,0,25.2,Ciclo_1
378,2002-07-13,4443.24,28,7,Saturday,0,17.3,Ciclo_1
379,2002-07-14,4326.71,28,7,Sunday,0,9.0,Ciclo_1
380,2002-07-15,5187.43,29,7,Monday,0,6.5,Ciclo_1
381,2002-07-16,5197.09,29,7,Tuesday,0,14.6,Ciclo_1
382,2002-07-17,4916.7,29,7,Wednesday,0,12.2,Ciclo_1
383,2002-07-18,5201.78,29,7,Thursday,0,11.5,Ciclo_1
384,2002-07-19,5194.97,29,7,Friday,0,3.9,Ciclo_1
385,2002-07-20,4162.9,29,7,Saturday,0,18.2,Ciclo_1
386,2002-07-21,4256.07,29,7,Sunday,0,14.0,Ciclo_1
387,2002-07-22,5086.42,30,7,Monday,0,12.1,Ciclo_1
388,2002-07-23,4875.76,30,7,Tuesday,0,17.1,Ciclo_1
389,2002-07-24,5368.95,30,7,Wednesday,0,5.6,Ciclo_1
390,2002-07-25,5039.16,30,7,Thursday,0,14.6,Ciclo_1
391,2002-07-26,5328.87,30,7,Friday,0,12.0,Ciclo_1
392,2002-07-27,4108.48,30,7,Saturday,0,10.7,Ciclo_1
393,2002-07-28,4132.41,30,7,Sunday,0,8.0,Ciclo_1
394,2002-07-29,5115.52,31,7,Monday,0,6.4,Ciclo_1
395,2002-07-30,5058.65,31,7,Tuesday,0,12.4,Ciclo_1
396,2002-07-31,5177.8,31,7,Wednesday,0,3.5,Ciclo_1
397,2002-08-01,5199.57,31,8,Thursday,0,9.7,Ciclo_1
398,2002-08-02,5238.43,31,8,Friday,0,16.7,Ciclo_1
399,2002-08-03,4190.66,31,8,Saturday,0,15.7,Ciclo_1
400,2002-08-04,4155.57,31,8,Sunday,0,19.9,Ciclo_1
401,2002-08-05,5056.1,32,8,Monday,0,14.1,Ciclo_1
402,2002-08-06,5129.49,32,8,Tuesday,0,5.9,Ciclo_1
403,2002-08-07,5260.11,32,8,Wednesday,0,8.3,Ciclo_1
404,2002-08-08,4947.99,32,8,Thursday,0,-5.3,Ciclo_1
405,2002-08-09,5046.99,32,8,Friday,0,20.3,Ciclo_1
406,2002-08-10,4406.93,32,8,Saturday,0,7.7,Ciclo_1
407,2002-08-11,4211.07,32,8,Sunday,0,9.2,Ciclo_1
408,2002-08-12,4991.99,33,8,Monday,0,6.3,Ciclo_1
409,2002-08-13,5269.74,33,8,Tuesday,0,15.0,Ciclo_1
410,2002-08-14,5184.77,33,8,Wednesday,0,4.0,Ciclo_1
411,2002-08-15,5164.08,33,8,Thursday,0,-1.8,Ciclo_1
412,2002-08-16,5253.14,33,8,Friday,0,13.6,Ciclo_1
413,2002-08-17,4094.57,33,8,Saturday,0,21.7,Ciclo_1
414,2002-08-18,4040.46,33,8,Sunday,0,15.2,Ciclo_1
415,2002-08-19,5218.62,34,8,Monday,0,4.6,Ciclo_1
416,2002-08-20,5147.46,34,8,Tuesday,0,2.2,Ciclo_1
417,2002-08-21,4810.44,34,8,Wednesday,0,5.6,Ciclo_1
418,2002-08-22,5078.01,34,8,Thursday,0,15.9,Ciclo_1
419,2002-08-23,5160.09,34,8,Friday,0,12.6,Ciclo_1
420,2002-08-24,4134.27,34,8,Saturday,0,8.8,Ciclo_1
421,2002-08-25,4144.41,34,8,Sunday,0,4.7,Ciclo_1
422,2002-08-26,5080.76,35,8,Monday,0,12.4,Ciclo_1
423,2002-08-27,5083.28,35,8,Tuesday,0,10.1,Ciclo_1
424,2002-08-28,5235.39,35,8,Wednesday,0,9.0,Ciclo_1
425,2002-08-29,4991.92,35,8,Thursday,0,15.4,Ciclo_1
426,2002-08-30,5183.9,35,8,Friday,0,14.0,Ciclo_1
427,2002-08-31,4331.1,35,8,Saturday,0,14.7,Ciclo_1
428,2002-09-01,2967.45,35,9,Sunday,0,32.3,Ciclo_1
429,2002-09-02,3433.8,36,9,Monday,0,14.5,Ciclo_1
430,2002-09-03,3704.08,36,9,Tuesday,0,18.9,Ciclo_1
431,2002-09-04,3678.95,36,9,Wednesday,0,19.0,Ciclo_1
432,2002-09-05,3752.89,36,9,Thursday,0,12.0,Ciclo_1
433,2002-09-06,3749.1,36,9,Friday,0,25.0,Ciclo_1
434,2002-09-07,2818.77,36,9,Saturday,0,21.8,Ciclo_1
435,2002-09-08,2958.84,36,9,Sunday,0,14.4,Ciclo_1
436,2002-09-09,3361.37,37,9,Monday,0,11.9,Ciclo_1
437,2002-09-10,3672.97,37,9,Tuesday,0,22.9,Ciclo_1
438,2002-09-11,3562.71,37,9,Wednesday,0,22.9,Ciclo_1
439,2002-09-12,3701.43,37,9,Thursday,0,18.9,Ciclo_1
440,2002-09-13,3501.32,37,9,Friday,0,20.6,Ciclo_1
441,2002-09-14,3022.44,37,9,Saturday,0,22.0,Ciclo_1
442,2002-09-15,3067.85,37,9,Sunday,0,9.8,Ciclo_1
443,2002-09-16,3526.81,38,9,Monday,0,6.6,Ciclo_1
444,2002-09-17,3677.64,38,9,Tuesday,0,16.7,Ciclo_1
445,2002-09-18,3639.7,38,9,Wednesday,0,9.1,Ciclo_1
446,2002-09-19,3756.12,38,9,Thursday,0,10.8,Ciclo_1
447,2002-09-20,3680.95,38,9,Friday,0,18.7,Ciclo_1
448,2002-09-21,2941.27,38,9,Saturday,0,16.4,Ciclo_1
449,2002-09-22,2887.43,38,9,Sunday,0,25.8,Ciclo_1
450,2002-09-23,3589.51,39,9,Monday,1,10.4,Ciclo_1
451,2002-09-24,3541.92,39,9,Tuesday,0,18.8,Ciclo_1
452,2002-09-25,3695.74,39,9,Wednesday,0,14.4,Ciclo_1
453,2002-09-26,3523.47,39,9,Thursday,0,18.1,Ciclo_1
454,2002-09-27,3692.81,39,9,Friday,0,9.8,Ciclo_1
455,2002-09-28,3024.64,39,9,Saturday,0,15.2,Ciclo_1
456,2002-09-29,2925.07,39,9,Sunday,0,30.0,Ciclo_1
457,2002-09-30,3564.42,40,9,Monday,0,22.5,Ciclo_1
458,2002-10-01,3674.27,40,10,Tuesday,0,10.9,Ciclo_1
459,2002-10-02,3366.55,40,10,Wednesday,0,22.9,Ciclo_1
460,2002-10-03,3457.97,40,10,Thursday,0,8.0,Ciclo_1
461,2002-10-04,3711.14,40,10,Friday,0,11.9,Ciclo_1
462,2002-10-05,2871.3,40,10,Saturday,0,29.8,Ciclo_1
463,2002-10-06,2764.83,40,10,Sunday,0,10.5,Ciclo_1
464,2002-10-07,3532.84,41,10,Monday,0,16.6,Ciclo_1
465,2002-10-08,3480.75,41,10,Tuesday,0,11.0,Ciclo_1
466,2002-10-09,3769.2,41,10,Wednesday,0,19.6,Ciclo_1
467,2002-10-10,3658.22,41,10,Thursday,0,17.2,Ciclo_1
468,2002-10-11,3622.73,41,10,Friday,0,23.6,Ciclo_1
469,2002-10-12,2844.44,41,10,Saturday,0,19.6,Ciclo_1
470,2002-10-13,3047.53,41,10,Sunday,0,27.3,Ciclo_1
471,2002-10-14,3821.75,42,10,Monday,0,18.4,Ciclo_1
472,2002-10-15,3724.64,42,10,Tuesday,0,2.0,Ciclo_1
473,2002-10-16,3774.27,42,10,Wednesday,0,13.6,Ciclo_1
474,2002-10-17,3559.07,42,10,Thursday,0,20.6,Ciclo_1
475,2002-10-18,3569.59,42,10,Friday,0,19.2,Ciclo_1
476,2002-10-19,3154.52,42,10,Saturday,0,15.7,Ciclo_1
477,2002-10-20,2833.57,42,10,Sunday,0,28.9,Ciclo_1
478,2002-10-21,3651.21,43,10,Monday,0,29.5,Ciclo_1
479,2002-10-22,3691.64,43,10,Tuesday,0,10.1,Ciclo_1
480,2002-10-23,3665.45,43,10,Wednesday,0,12.1,Ciclo_1
481,2002-10-24,3588.89,43,10,Thursday,0,17.5,Ciclo_1
482,2002-10-25,3393.88,43,10,Friday,0,13.1,Ciclo_1
483,2002-10-26,3228.62,43,10,Saturday,0,19.4,Ciclo_1
484,2002-10-27,2942.93,43,10,Sunday,0,28.9,Ciclo_1
485,2002-10-28,3540.45,44,10,Monday,0,17.5,Ciclo_1
486,2002-10-29,3706.9,44,10,Tuesday,0,15.6,Ciclo_1
487,2002-10-30,3498.42,44,10,Wednesday,0,4.5,Ciclo_1
488,2002-10-31,3475.62,44,10,Thursday,0,12.3,Ciclo_1
489,2002-11-01,4044.03,44,11,Friday,0,18.3,Ciclo_1
490,2002-11-02,3583.96,44,11,Saturday,0,15.7,Ciclo_1
491,2002-11-03,3493.08,44,11,Sunday,0,23.3,Ciclo_1
492,2002-11-04,4121.81,45,11,Monday,0,26.5,Ciclo_1
493,2002-11-05,3758.81,45,11,Tuesday,0,21.9,Ciclo_1
494,2002-11-06,3993.53,45,11,Wednesday,0,15.2,Ciclo_1
495,2002-11-07,4080.16,45,11,Thursday,0,32.3,Ciclo_1
496,2002-11-08,3704.24,45,11,Friday,0,18.8,Ciclo_1
497,2002-11-09,3175.51,45,11,Saturday,0,22.4,Ciclo_1
498,2002-11-10,3285.93,45,11,Sunday,0,18.4,Ciclo_1
499,2002-11-11,4107.74,46,11,Monday,0,31.8,Ciclo_1
500,2002-11-12,4344.36,46,11,Tuesday,0,17.6,Ciclo_1
501,2002-11-13,3806.49,46,11,Wednesday,0,25.4,Ciclo_1
502,2002-11-14,4218.26,46,11,Thursday,0,26.9,Ciclo_1
503,2002-11-15,4217.76,46,11,Friday,0,20.6,Ciclo_1
504,2002-11-16,3251.85,46,11,Saturday,0,22.7,Ciclo_1
505,2002-11-17,3285.33,46,11,Sunday,0,26.0,Ciclo_1
506,2002-11-18,4141.37,47,11,Monday,0,28.3,Ciclo_1
507,2002-11-19,4086.27,47,11,Tuesday,0,23.5,Ciclo_1
508,2002-11-20,4120.33,47,11,Wednesday,0,10.2,Ciclo_1
509,2002-11-21,4050.27,47,11,Thursday,0,22.3,Ciclo_1
510,2002-11-22,4050.57,47,11,Friday,0,21.5,Ciclo_1
511,2002-11-23,3376.82,47,11,Saturday,0,18.6,Ciclo_1
512,2002-11-24,3460.54,47,11,Sunday,0,24.8,Ciclo_1
513,2002-11-25,4043.08,48,11,Monday,0,17.8,Ciclo_1
514,2002-11-26,4122.84,48,11,Tuesday,0,23.2,Ciclo_1
515,2002-11-27,3934.34,48,11,Wednesday,0,21.7,Ciclo_1
516,2002-11-28,4100.49,48,11,Thursday,0,25.3,Ciclo_1
517,2002-11-29,4083.44,48,11,Friday,0,22.6,Ciclo_1
518,2002-11-30,3448.1,48,11,Saturday,0,29.4,Ciclo_1
519,2002-12-01,3413.48,48,12,Sunday,0,18.5,Ciclo_1
520,2002-12-02,3898.03,49,12,Monday,0,18.7,Ciclo_1
521,2002-12-03,4259.44,49,12,Tuesday,0,23.7,Ciclo_1
522,2002-12-04,4280.17,49,12,Wednesday,0,21.3,Ciclo_1
523,2002-12-05,3993.94,49,12,Thursday,0,21.6,Ciclo_1
524,2002-12-06,4013.94,49,12,Friday,0,17.4,Ciclo_1
525,2002-12-07,3187.14,49,12,Saturday,0,25.0,Ciclo_1
526,2002-12-08,3451.59,49,12,Sunday,0,36.7,Ciclo_1
527,2002-12-09,3972.95,50,12,Monday,0,19.9,Ciclo_1
528,2002-12-10,3932.45,50,12,Tuesday,0,28.8,Ciclo_1
529,2002-12-11,4122.8,50,12,Wednesday,0,16.7,Ciclo_1
530,2002-12-12,3916.74,50,12,Thursday,0,27.7,Ciclo_1
531,2002-12-13,4070.98,50,12,Friday,0,26.6,Ciclo_1
532,2002-12-14,3219.07,50,12,Saturday,0,10.7,Ciclo_1
533,2002-12-15,3220.0,50,12,Sunday,0,26.1,Ciclo_1
534,2002-12-16,4278.33,51,12,Monday,0,19.4,Ciclo_1
535,2002-12-17,4298.1,51,12,Tuesday,0,27.0,Ciclo_1
536,2002-12-18,3857.84,51,12,Wednesday,0,23.3,Ciclo_1
537,2002-12-19,4128.68,51,12,Thursday,0,7.4,Ciclo_1
538,2002-12-20,4102.33,51,12,Friday,0,29.0,Ciclo_1
539,2002-12-21,3372.86,51,12,Saturday,0,21.6,Ciclo_1
540,2002-12-22,3304.25,51,12,Sunday,0,20.6,Ciclo_1
541,2002-12-23,3883.88,52,12,Monday,0,17.9,Ciclo_1
542,2002-12-24,3975.01,52,12,Tuesday,0,22.7,Ciclo_1
543,2002-12-25,3958.18,52,12,Wednesday,1,16.8,Ciclo_1
544,2002-12-26,4116.17,52,12,Thursday,0,24.2,Ciclo_1
545,2002-12-27,3960.29,52,12,Friday,0,25.0,Ciclo_1
546,2002-12-28,3270.62,52,12,Saturday,0,22.4,Ciclo_1
547,2002-12-29,3442.01,52,12,Sunday,0,18.4,Ciclo_1
548,2002-12-30,3884.31,1,12,Monday,0,21.1,Ciclo_1
549,2002-12-31,3861.38,1,12,Tuesday,0,20.3,Ciclo_1
550,2003-07-02,5118.32,27,7,Wednesday,0,-2.8,Ciclo_1
551,2003-07-03,5215.68,27,7,Thursday,0,10.9,Ciclo_1
552,2003-07-04,5293.83,27,7,Friday,0,13.3,Ciclo_1
553,2003-07-05,4344.27,27,7,Saturday,0,19.1,Ciclo_1
554,2003-07-06,4240.19,27,7,Sunday,0,12.0,Ciclo_1
555,2003-07-07,4963.17,28,7,Monday,0,19.4,Ciclo_1
556,2003-07-08,5134.52,28,7,Tuesday,0,6.0,Ciclo_1
557,2003-07-09,5240.77,28,7,Wednesday,0,-1.1,Ciclo_1
558,2003-07-10,5100.49,28,7,Thursday,0,17.4,Ciclo_1
559,2003-07-11,5099.47,28,7,Friday,0,7.7,Ciclo_1
560,2003-07-12,4206.06,28,7,Saturday,0,-0.1,Ciclo_1
561,2003-07-13,4341.86,28,7,Sunday,0,11.3,Ciclo_1
562,2003-07-14,5119.32,29,7,Monday,0,10.4,Ciclo_1
563,2003-07-15,5153.69,29,7,Tuesday,0,15.9,Ciclo_1
564,2003-07-16,5145.75,29,7,Wednesday,0,3.8,Ciclo_1
565,2003-07-17,5221.06,29,7,Thursday,0,15.0,Ciclo_1
566,2003-07-18,5176.66,29,7,Friday,0,18.5,Ciclo_1
567,2003-07-19,4259.65,29,7,Saturday,0,18.7,Ciclo_1
568,2003-07-20,4424.87,29,7,Sunday,0,15.5,Ciclo_1
569,2003-07-21,5062.25,30,7,Monday,0,11.2,Ciclo_1
570,2003-07-22,5300.66,30,7,Tuesday,0,3.0,Ciclo_1
571,2003-07-23,5104.97,30,7,Wednesday,0,9.9,Ciclo_1
572,2003-07-24,5048.17,30,7,Thursday,0,17.2,Ciclo_1
573,2003-07-25,5197.22,30,7,Friday,0,7.7,Ciclo_1
574,2003-07-26,4328.66,30,7,Saturday,0,11.0,Ciclo_1
575,2003-07-27,4149.18,30,7,Sunday,0,7.7,Ciclo_1
576,2003-07-28,5204.33,31,7,Monday,0,17.6,Ciclo_1
577,2003-07-29,5093.59,31,7,Tuesday,0,15.3,Ciclo_1
578,2003-07-30,5341.81,31,7,Wednesday,0,4.4,Ciclo_1
579,2003-07-31,5194.68,31,7,Thursday,0,17.0,Ciclo_1
580,2003-08-01,5140.58,31,8,Friday,0,19.4,Ciclo_1
581,2003-08-02,4519.86,31,8,Saturday,0,14.1,Ciclo_1
582,2003-08-03,4227.97,31,8,Sunday,0,17.9,Ciclo_1
583,2003-08-04,5253.05,32,8,Monday,0,-3.1,Ciclo_1
584,2003-08-05,5151.67,32,8,Tuesday,0,9.6,Ciclo_1
585,2003-08-06,5199.6,32,8,Wednesday,0,10.8,Ciclo_1
586,2003-08-07,5141.78,32,8,Thursday,0,6.8,Ciclo_1
587,2003-08-08,5240.14,32,8,Friday,0,21.9,Ciclo_1
588,2003-08-09,4154.28,32,8,Saturday,0,3.6,Ciclo_1
589,2003-08-10,4258.4,32,8,Sunday,0,11.8,Ciclo_1
590,2003-08-11,5292.51,33,8,Monday,0,4.6,Ciclo_1
591,2003-08-12,5087.45,33,8,Tuesday,0,-0.9,Ciclo_1
592,2003-08-13,5317.0,33,8,Wednesday,0,13.5,Ciclo_1
593,2003-08-14,5096.39,33,8,Thursday,0,4.1,Ciclo_1
594,2003-08-15,5004.34,33,8,Friday,0,14.5,Ciclo_1
595,2003-08-16,4123.11,33,8,Saturday,0,12.6,Ciclo_1
596,2003-08-17,4501.15,33,8,Sunday,0,9.9,Ciclo_1
597,2003-08-18,5036.63,34,8,Monday,0,14.3,Ciclo_1
598,2003-08-19,5004.9,34,8,Tuesday,0,22.3,Ciclo_1
599,2003-08-20,5320.43,34,8,Wednesday,0,11.0,Ciclo_1
600,2003-08-21,5044.32,34,8,Thursday,0,9.4,Ciclo_1
601,2003-08-22,5116.52,34,8,Friday,0,14.3,Ciclo_1
602,2003-08-23,4380.76,34,8,Saturday,0,5.8,Ciclo_1
603,2003-08-24,4377.31,34,8,Sunday,0,15.7,Ciclo_1
604,2003-08-25,5091.07,35,8,Monday,0,5.5,Ciclo_1
605,2003-08-26,5165.95,35,8,Tuesday,0,5.6,Ciclo_1
606,2003-08-27,5274.84,35,8,Wednesday,0,5.3,Ciclo_1
607,2003-08-28,5217.72,35,8,Thursday,0,11.5,Ciclo_1
608,2003-08-29,5084.73,35,8,Friday,0,11.4,Ciclo_1
609,2003-08-30,4385.6,35,8,Saturday,0,4.8,Ciclo_1
610,2003-08-31,4206.54,35,8,Sunday,0,7.5,Ciclo_1
611,2003-09-01,3583.37,36,9,Monday,0,13.9,Ciclo_1
612,2003-09-02,3375.83,36,9,Tuesday,0,11.7,Ciclo_1
613,2003-09-03,3784.53,36,9,Wednesday,0,19.5,Ciclo_1
614,2003-09-04,3613.48,36,9,Thursday,0,16.3,Ciclo_1
615,2003-09-05,3581.8,36,9,Friday,0,15.4,Ciclo_1
616,2003-09-06,3027.23,36,9,Saturday,0,18.6,Ciclo_1
617,2003-09-07,2823.45,36,9,Sunday,0,19.5,Ciclo_1
618,2003-09-08,3292.95,37,9,Monday,0,20.5,Ciclo_1
619,2003-09-09,3418.88,37,9,Tuesday,0,17.4,Ciclo_1
620,2003-09-10,3444.64,37,9,Wednesday,0,18.0,Ciclo_1
621,2003-09-11,3657.39,37,9,Thursday,0,27.0,Ciclo_1
622,2003-09-12,3403.04,37,9,Friday,0,23.9,Ciclo_1
623,2003-09-13,2979.74,37,9,Saturday,0,15.3,Ciclo_1
624,2003-09-14,3055.18,37,9,Sunday,0,16.6,Ciclo_1
625,2003-09-15,3674.1,38,9,Monday,0,12.0,Ciclo_1
626,2003-09-16,3512.04,38,9,Tuesday,0,23.7,Ciclo_1
627,2003-09-17,3766.25,38,9,Wednesday,0,17.8,Ciclo_1
628,2003-09-18,3253.53,38,9,Thursday,0,16.8,Ciclo_1
629,2003-09-19,3591.89,38,9,Friday,0,16.6,Ciclo_1
630,2003-09-20,3004.36,38,9,Saturday,0,15.1,Ciclo_1
631,2003-09-21,3064.66,38,9,Sunday,0,11.0,Ciclo_1
632,2003-09-22,3736.42,39,9,Monday,0,27.3,Ciclo_1
633,2003-09-23,3478.43,39,9,Tuesday,1,12.5,Ciclo_1
634,2003-09-24,3637.28,39,9,Wednesday,0,10.9,Ciclo_1
635,2003-09-25,3528.89,39,9,Thursday,0,24.6,Ciclo_1
636,2003-09-26,3676.51,39,9,Friday,0,29.9,Ciclo_1
637,2003-09-27,2984.49,39,9,Saturday,0,14.3,Ciclo_1
638,2003-09-28,2970.15,39,9,Sunday,0,17.1,Ciclo_1
639,2003-09-29,3571.61,40,9,Monday,0,17.9,Ciclo_1
640,2003-09-30,3476.19,40,9,Tuesday,0,19.7,Ciclo_1
641,2003-10-01,3418.96,40,10,Wednesday,0,13.7,Ciclo_1
642,2003-10-02,3573.73,40,10,Thursday,0,4.4,Ciclo_1
643,2003-10-03,3680.28,40,10,Friday,0,5.7,Ciclo_1
644,2003-10-04,3044.35,40,10,Saturday,0,10.2,Ciclo_1
645,2003-10-05,2915.41,40,10,Sunday,0,21.1,Ciclo_1
646,2003-10-06,3851.78,41,10,Monday,0,18.7,Ciclo_1
647,2003-10-07,3350.08,41,10,Tuesday,0,23.7,Ciclo_1
648,2003-10-08,3560.17,41,10,Wednesday,0,18.4,Ciclo_1
649,2003-10-09,3654.94,41,10,Thursday,0,4.6,Ciclo_1
650,2003-10-10,3588.78,41,10,Friday,0,15.5,Ciclo_1
651,2003-10-11,3110.62,41,10,Saturday,0,22.4,Ciclo_1
652,2003-10-12,2768.76,41,10,Sunday,0,25.6,Ciclo_1
653,2003-10-13,3641.94,42,10,Monday,0,8.7,Ciclo_1
654,2003-10-14,3594.69,42,10,Tuesday,0,24.2,Ciclo_1
655,2003-10-15,3442.31,42,10,Wednesday,0,26.3,Ciclo_1
656,2003-10-16,3406.48,42,10,Thursday,0,13.3,Ciclo_1
657,2003-10-17,3474.86,42,10,Friday,0,26.3,Ciclo_1
658,2003-10-18,2905.08,42,10,Saturday,0,11.0,Ciclo_1
659,2003-10-19,3017.43,42,10,Sunday,0,22.0,Ciclo_1
660,2003-10-20,3668.1,43,10,Monday,0,16.4,Ciclo_1
661,2003-10-21,3618.54,43,10,Tuesday,0,14.1,Ciclo_1
662,2003-10-22,3788.98,43,10,Wednesday,0,24.9,Ciclo_1
663,2003-10-23,3717.95,43,10,Thursday,0,22.8,Ciclo_1
664,2003-10-24,3650.37,43,10,Friday,0,10.5,Ciclo_1
665,2003-10-25,3040.0,43,10,Saturday,0,18.7,Ciclo_1
666,2003-10-26,3115.6,43,10,Sunday,0,22.8,Ciclo_1
667,2003-10-27,3654.05,44,10,Monday,0,7.9,Ciclo_1
668,2003-10-28,3577.32,44,10,Tuesday,0,14.7,Ciclo_1
669,2003-10-29,3618.28,44,10,Wednesday,0,15.5,Ciclo_1
670,2003-10-30,3554.89,44,10,Thursday,0,20.8,Ciclo_1
671,2003-10-31,3536.14,44,10,Friday,0,18.7,Ciclo_1
672,2003-11-01,3142.67,44,11,Saturday,0,17.0,Ciclo_1
673,2003-11-02,3403.73,44,11,Sunday,0,14.6,Ciclo_1
674,2003-11-03,4174.49,45,11,Monday,0,27.8,Ciclo_1
675,2003-11-04,3992.81,45,11,Tuesday,0,40.0,Ciclo_1
676,2003-11-05,4174.17,45,11,Wednesday,0,16.3,Ciclo_1
677,2003-11-06,4114.54,45,11,Thursday,0,22.4,Ciclo_1
678,2003-11-07,3931.79,45,11,Friday,0,15.6,Ciclo_1
679,2003-11-08,3444.39,45,11,Saturday,0,18.4,Ciclo_1
680,2003-11-09,3312.77,45,11,Sunday,0,16.5,Ciclo_1
681,2003-11-10,3935.22,46,11,Monday,0,21.2,Ciclo_1
682,2003-11-11,4071.58,46,11,Tuesday,0,6.5,Ciclo_1
683,2003-11-12,4027.03,46,11,Wednesday,0,17.5,Ciclo_1
684,2003-11-13,4193.28,46,11,Thursday,0,39.7,Ciclo_1
685,2003-11-14,3981.89,46,11,Friday,0,11.7,Ciclo_1
686,2003-11-15,3339.03,46,11,Saturday,0,20.8,Ciclo_1
687,2003-11-16,3561.56,46,11,Sunday,0,32.0,Ciclo_1
688,2003-11-17,4128.84,47,11,Monday,0,18.5,Ciclo_1
689,2003-11-18,4106.33,47,11,Tuesday,0,23.6,Ciclo_1
690,2003-11-19,4053.96,47,11,Wednesday,0,12.7,Ciclo_1
691,2003-11-20,4152.42,47,11,Thursday,0,22.6,Ciclo_1
692,2003-11-21,4012.9,47,11,Friday,0,18.4,Ciclo_1
693,2003-11-22,3229.77,47,11,Saturday,0,23.9,Ciclo_1
694,2003-11-23,3115.1,47,11,Sunday,0,26.7,Ciclo_1
695,2003-11-24,3898.51,48,11,Monday,0,9.6,Ciclo_1
696,2003-11-25,4243.63,48,11,Tuesday,0,16.9,Ciclo_1
697,2003-11-26,3938.34,48,11,Wednesday,0,28.8,Ciclo_1
698,2003-11-27,4247.53,48,11,Thursday,0,12.8,Ciclo_1
699,2003-11-28,3910.26,48,11,Friday,0,16.7,Ciclo_1
700,2003-11-29,3437.18,48,11,Saturday,0,31.8,Ciclo_1
701,2003-11-30,3195.37,48,11,Sunday,0,30.5,Ciclo_1
702,2003-12-01,3939.92,49,12,Monday,0,24.0,Ciclo_1
703,2003-12-02,3872.43,49,12,Tuesday,0,21.3,Ciclo_1
704,2003-12-03,4011.67,49,12,Wednesday,0,20.1,Ciclo_1
705,2003-12-04,4071.2,49,12,Thursday,0,16.0,Ciclo_1
706,2003-12-05,3918.95,49,12,Friday,0,24.6,Ciclo_1
707,2003-12-06,3486.04,49,12,Saturday,0,21.9,Ciclo_1
708,2003-12-07,3385.44,49,12,Sunday,0,26.5,Ciclo_1
709,2003-12-08,4124.66,50,12,Monday,0,16.3,Ciclo_1
710,2003-12-09,3931.76,50,12,Tuesday,0,17.9,Ciclo_1
711,2003-12-10,4256.44,50,12,Wednesday,0,25.0,Ciclo_1
712,2003-12-11,4080.6,50,12,Thursday,0,24.2,Ciclo_1
713,2003-12-12,3866.5,50,12,Friday,0,33.6,Ciclo_1
714,2003-12-13,3382.5,50,12,Saturday,0,26.3,Ciclo_1
715,2003-12-14,3113.14,50,12,Sunday,0,26.7,Ciclo_1
716,2003-12-15,3982.25,51,12,Monday,0,14.1,Ciclo_1
717,2003-12-16,3910.55,51,12,Tuesday,0,14.4,Ciclo_1
718,2003-12-17,3871.19,51,12,Wednesday,0,22.4,Ciclo_1
719,2003-12-18,3978.59,51,12,Thursday,0,24.0,Ciclo_1
720,2003-12-19,4226.12,51,12,Friday,0,21.2,Ciclo_1
721,2003-12-20,3055.61,51,12,Saturday,0,20.5,Ciclo_1
722,2003-12-21,3468.21,51,12,Sunday,0,21.5,Ciclo_1
723,2003-12-22,4208.52,52,12,Monday,0,24.7,Ciclo_1
724,2003-12-23,3804.41,52,12,Tuesday,0,22.7,Ciclo_1
725,2003-12-24,4060.64,52,12,Wednesday,0,28.5,Ciclo_1
726,2003-12-25,4243.36,52,12,Thursday,1,27.4,Ciclo_1
727,2003-12-26,4077.86,52,12,Friday,0,26.1,Ciclo_1
728,2003-12-27,3304.84,52,12,Saturday,0,13.2,Ciclo_1
729,2003-12-28,3329.98,52,12,Sunday,0,24.2,Ciclo_1
730,2003-12-29,3880.56,1,12,Monday,0,30.0,Ciclo_1
731,2003-12-30,4145.65,1,12,Tuesday,0,13.8,Ciclo_1
732,2003-12-31,4188.9,1,12,Wednesday,0,20.2,Ciclo_1
733,2004-07-01,5058.58,27,7,Thursday,0,18.5,Ciclo_1
734,2004-07-02,5145.87,27,7,Friday,0,23.4,Ciclo_1
735,2004-07-03,4153.65,27,7,Saturday,0,1.6,Ciclo_1
736,2004-07-04,4222.35,27,7,Sunday,0,16.7,Ciclo_1
737,2004-07-05,5040.74,28,7,Monday,0,4.0,Ciclo_1
738,2004-07-06,5179.47,28,7,Tuesday,0,3.2,Ciclo_1
739,2004-07-07,5188.8,28,7,Wednesday,0,10.0,Ciclo_1
740,2004-07-08,5211.34,28,7,Thursday,0,3.7,Ciclo_1
741,2004-07-09,5307.78,28,7,Friday,0,10.9,Ciclo_1
742,2004-07-10,4347.62,28,7,Saturday,0,17.8,Ciclo_1
743,2004-07-11,4117.11,28,7,Sunday,0,17.3,Ciclo_1
744,2004-07-12,4980.99,29,7,Monday,0,3.8,Ciclo_1
745,2004-07-13,5387.68,29,7,Tuesday,0,18.7,Ciclo_1
746,2004-07-14,5400.84,29,7,Wednesday,0,9.8,Ciclo_1
747,2004-07-15,5164.29,29,7,Thursday,0,15.2,Ciclo_1
748,2004-07-16,5150.54,29,7,Friday,0,7.5,Ciclo_1
749,2004-07-17,4148.47,29,7,Saturday,0,13.3,Ciclo_1
750,2004-07-18,4127.98,29,7,Sunday,0,5.4,Ciclo_1
