ID_Registro,Fecha,Generacion_MW,Eficiencia_Pct,Estado_Operacional,Es_Falla,Ola_Calor,Tipo_Combustible,Costo_Combustible_USD,Ciclo_Simulacion
266,2000-09-22,670.6,78.89,NORMAL,0,0,Gas_Natural,285452.97,CC1_Ciclo_1
267,2000-09-23,677.98,79.76,NORMAL,0,0,Gas_Natural,373402.11,CC1_Ciclo_1
268,2000-09-24,644.88,75.87,NORMAL,0,0,Gas_Natural,244905.9,CC1_Ciclo_1
269,2000-09-25,747.44,87.93,NORMAL,0,0,Gas_Natural,438348.03,CC1_Ciclo_1
270,2000-09-26,729.76,85.85,NORMAL,0,0,Gas_Natural,332351.42,CC1_Ciclo_1
271,2000-09-27,842.66,99.14,NORMAL,0,0,Gas_Natural,349861.18,CC1_Ciclo_1
272,2000-09-28,599.31,70.51,NORMAL,0,0,Gas_Natural,309484.43,CC1_Ciclo_1
273,2000-09-29,808.3,95.09,NORMAL,0,0,Gas_Natural,326978.38,CC1_Ciclo_1
274,2000-09-30,779.4,91.69,NORMAL,0,0,Gas_Natural,424787.47,CC1_Ciclo_1
275,2000-10-01,761.96,89.64,NORMAL,0,0,Gas_Natural,280253.01,CC1_Ciclo_1
276,2000-10-02,746.61,87.84,NORMAL,0,0,Gas_Natural,411509.06,CC1_Ciclo_1
277,2000-10-03,628.54,73.95,NORMAL,0,0,Gas_Natural,291187.73,CC1_Ciclo_1
278,2000-10-04,700.64,82.43,NORMAL,0,0,Gas_Natural,263026.8,CC1_Ciclo_1
279,2000-10-05,649.5,76.41,NORMAL,0,0,Gas_Natural,304780.35,CC1_Ciclo_1
280,2000-10-06,533.44,62.76,FALLA,1,0,Gas_Natural,201312.05,CC1_Ciclo_1
281,2000-10-07,685.47,80.64,NORMAL,0,0,Gas_Natural,361100.98,CC1_Ciclo_1
282,2000-10-08,792.01,93.18,NORMAL,0,0,Gas_Natural,292654.72,CC1_Ciclo_1
283,2000-10-09,619.92,72.93,NORMAL,0,0,Gas_Natural,315140.57,CC1_Ciclo_1
284,2000-10-10,710.82,83.63,NORMAL,0,0,Gas_Natural,257562.41,CC1_Ciclo_1
285,2000-10-11,714.51,84.06,NORMAL,0,0,Gas_Natural,262916.51,CC1_Ciclo_1
286,2000-10-12,679.24,79.91,NORMAL,0,0,Gas_Natural,266160.61,CC1_Ciclo_1
287,2000-10-13,750.52,88.3,NORMAL,0,0,Gas_Natural,300356.96,CC1_Ciclo_1
288,2000-10-14,755.06,88.83,NORMAL,0,0,Gas_Natural,399844.72,CC1_Ciclo_1
289,2000-10-15,818.71,96.32,NORMAL,0,0,Gas_Natural,434060.76,CC1_Ciclo_1
290,2000-10-16,755.25,88.85,NORMAL,0,0,Gas_Natural,417210.48,CC1_Ciclo_1
291,2000-10-17,808.69,95.14,NORMAL,0,0,Gas_Natural,378916.53,CC1_Ciclo_1
292,2000-10-18,723.25,85.09,NORMAL,0,0,Gas_Natural,387358.15,CC1_Ciclo_1
293,2000-10-19,599.59,70.54,NORMAL,0,0,Gas_Natural,341304.89,CC1_Ciclo_1
294,2000-10-20,820.0,96.47,NORMAL,0,0,Gas_Natural,361500.05,CC1_Ciclo_1
295,2000-10-21,782.58,92.07,NORMAL,0,0,Gas_Natural,386038.18,CC1_Ciclo_1
296,2000-10-22,681.51,80.18,NORMAL,0,0,Gas_Natural,408304.14,CC1_Ciclo_1
297,2000-10-23,758.98,89.29,NORMAL,0,0,Gas_Natural,286384.22,CC1_Ciclo_1
298,2000-10-24,640.99,75.41,NORMAL,0,0,Gas_Natural,301923.62,CC1_Ciclo_1
299,2000-10-25,760.82,89.51,NORMAL,0,0,Gas_Natural,337061.13,CC1_Ciclo_1
300,2000-10-26,853.67,100.43,NORMAL,0,0,Gas_Natural,315538.95,CC1_Ciclo_1
301,2000-10-27,757.98,89.17,NORMAL,0,0,Gas_Natural,361407.02,CC1_Ciclo_1
302,2000-10-28,802.48,94.41,NORMAL,0,0,Gas_Natural,370115.97,CC1_Ciclo_1
303,2000-10-29,758.13,89.19,NORMAL,0,0,Gas_Natural,406316.25,CC1_Ciclo_1
304,2000-10-30,786.07,92.48,NORMAL,0,0,Gas_Natural,454479.04,CC1_Ciclo_1
305,2000-10-31,651.15,76.61,NORMAL,0,0,Gas_Natural,273051.12,CC1_Ciclo_1
306,2000-11-01,718.57,84.54,NORMAL,0,0,Gas_Natural,347470.69,CC1_Ciclo_1
307,2000-11-02,730.69,85.96,NORMAL,0,0,Gas_Natural,433047.42,CC1_Ciclo_1
308,2000-11-03,734.51,86.41,NORMAL,0,0,Gas_Natural,321748.13,CC1_Ciclo_1
309,2000-11-04,625.44,73.58,NORMAL,0,0,Gas_Natural,260592.61,CC1_Ciclo_1
310,2000-11-05,642.56,75.6,NORMAL,0,0,Gas_Natural,311477.26,CC1_Ciclo_1
311,2000-11-06,768.93,90.46,NORMAL,0,0,Gas_Natural,390702.43,CC1_Ciclo_1
312,2000-11-07,628.33,73.92,NORMAL,0,0,Gas_Natural,251477.34,CC1_Ciclo_1
313,2000-11-08,765.44,90.05,NORMAL,0,0,Gas_Natural,430636.76,CC1_Ciclo_1
314,2000-11-09,765.47,90.05,NORMAL,0,0,Gas_Natural,435079.22,CC1_Ciclo_1
315,2000-11-10,620.56,73.01,NORMAL,0,0,Gas_Natural,302512.4,CC1_Ciclo_1
316,2000-11-11,603.81,71.04,NORMAL,0,0,Gas_Natural,235065.31,CC1_Ciclo_1
317,2000-11-12,818.44,96.29,NORMAL,0,0,Gas_Natural,302805.03,CC1_Ciclo_1
318,2000-11-13,799.84,94.1,NORMAL,0,0,Gas_Natural,473211.06,CC1_Ciclo_1
319,2000-11-14,520.59,61.25,FALLA,1,0,Gas_Natural,295851.58,CC1_Ciclo_1
320,2000-11-15,724.5,85.24,NORMAL,0,0,Gas_Natural,345820.59,CC1_Ciclo_1
321,2000-11-16,614.16,72.25,NORMAL,0,0,Gas_Natural,320360.45,CC1_Ciclo_1
322,2000-11-17,627.01,73.77,NORMAL,0,0,Gas_Natural,326939.63,CC1_Ciclo_1
323,2000-11-18,809.83,95.27,NORMAL,0,0,Gas_Natural,454432.03,CC1_Ciclo_1
324,2000-11-19,743.86,87.51,NORMAL,0,0,Gas_Natural,356546.33,CC1_Ciclo_1
325,2000-11-20,795.07,93.54,NORMAL,0,0,Gas_Natural,463863.27,CC1_Ciclo_1
326,2000-11-21,757.02,89.06,NORMAL,0,0,Gas_Natural,311713.19,CC1_Ciclo_1
327,2000-11-22,677.17,79.67,NORMAL,0,0,Gas_Natural,350692.31,CC1_Ciclo_1
328,2000-11-23,610.92,71.87,NORMAL,0,0,Gas_Natural,363207.57,CC1_Ciclo_1
329,2000-11-24,807.35,94.98,NORMAL,0,0,Gas_Natural,433729.97,CC1_Ciclo_1
330,2000-11-25,712.71,83.85,NORMAL,0,0,Gas_Natural,312516.12,CC1_Ciclo_1
331,2000-11-26,798.09,93.89,NORMAL,0,0,Gas_Natural,370744.41,CC1_Ciclo_1
332,2000-11-27,633.14,74.49,NORMAL,0,0,Gas_Natural,310667.83,CC1_Ciclo_1
333,2000-11-28,502.06,59.07,FALLA,1,0,Gas_Natural,228476.31,CC1_Ciclo_1
334,2000-11-29,665.88,78.34,NORMAL,0,0,Gas_Natural,311421.23,CC1_Ciclo_1
335,2000-11-30,686.38,80.75,NORMAL,0,0,Gas_Natural,357171.95,CC1_Ciclo_1
336,2000-12-01,694.81,81.74,NORMAL,0,0,Gas_Natural,394096.2,CC1_Ciclo_1
337,2000-12-02,634.97,74.7,NORMAL,0,1,Gas_Natural,289367.15,CC1_Ciclo_1
338,2000-12-03,699.01,82.24,NORMAL,0,0,Gas_Natural,379959.79,CC1_Ciclo_1
339,2000-12-04,762.12,89.66,NORMAL,0,0,Gas_Natural,443927.73,CC1_Ciclo_1
340,2000-12-05,823.28,96.86,NORMAL,0,0,Gas_Natural,316419.12,CC1_Ciclo_1
341,2000-12-06,670.68,78.9,NORMAL,0,0,Gas_Natural,328228.13,CC1_Ciclo_1
342,2000-12-07,731.0,86.0,NORMAL,0,0,Gas_Natural,310988.19,CC1_Ciclo_1
343,2000-12-08,609.47,71.7,NORMAL,0,0,Gas_Natural,296226.75,CC1_Ciclo_1
344,2000-12-09,628.7,73.96,NORMAL,0,0,Gas_Natural,265045.2,CC1_Ciclo_1
345,2000-12-10,701.4,82.52,NORMAL,0,0,Gas_Natural,359085.87,CC1_Ciclo_1
346,2000-12-11,739.14,86.96,NORMAL,0,0,Gas_Natural,422942.36,CC1_Ciclo_1
347,2000-12-12,662.71,77.97,NORMAL,0,0,Gas_Natural,381723.47,CC1_Ciclo_1
348,2000-12-13,646.86,76.1,NORMAL,0,0,Gas_Natural,275532.94,CC1_Ciclo_1
349,2000-12-14,699.44,82.29,NORMAL,0,0,Gas_Natural,327635.53,CC1_Ciclo_1
350,2000-12-15,623.26,73.32,NORMAL,0,0,Gas_Natural,353431.22,CC1_Ciclo_1
351,2000-12-16,586.73,69.03,NORMAL,0,1,Gas_Natural,288204.35,CC1_Ciclo_1
352,2000-12-17,712.39,83.81,NORMAL,0,0,Gas_Natural,341392.78,CC1_Ciclo_1
353,2000-12-18,605.94,71.29,NORMAL,0,0,Gas_Natural,322494.62,CC1_Ciclo_1
354,2000-12-19,735.75,86.56,NORMAL,0,1,Gas_Natural,283253.23,CC1_Ciclo_1
355,2000-12-20,716.14,84.25,NORMAL,0,0,Gas_Natural,318826.85,CC1_Ciclo_1
356,2000-12-21,650.38,76.52,NORMAL,0,1,Gas_Natural,359067.53,CC1_Ciclo_1
357,2000-12-22,730.46,85.94,NORMAL,0,0,Gas_Natural,319825.66,CC1_Ciclo_1
358,2000-12-23,786.11,92.48,NORMAL,0,0,Gas_Natural,407864.2,CC1_Ciclo_1
359,2000-12-24,770.34,90.63,NORMAL,0,0,Gas_Natural,454370.48,CC1_Ciclo_1
360,2000-12-25,749.01,88.12,NORMAL,0,0,Gas_Natural,365964.22,CC1_Ciclo_1
361,2000-12-26,721.9,84.93,NORMAL,0,0,Gas_Natural,397699.61,CC1_Ciclo_1
362,2000-12-27,632.63,74.43,NORMAL,0,0,Gas_Natural,250886.98,CC1_Ciclo_1
363,2000-12-28,816.75,96.09,NORMAL,0,0,Gas_Natural,416267.32,CC1_Ciclo_1
364,2000-12-29,731.18,86.02,NORMAL,0,1,Gas_Natural,408185.66,CC1_Ciclo_1
365,2000-12-30,686.53,80.77,NORMAL,0,1,Gas_Natural,306488.5,CC1_Ciclo_1
366,2001-01-01,804.65,94.66,NORMAL,0,0,Gas_Natural,348675.53,CC1_Ciclo_1
367,2001-01-02,713.98,84.0,NORMAL,0,0,Gas_Natural,342189.63,CC1_Ciclo_1
368,2001-01-03,798.11,93.9,NORMAL,0,0,Gas_Natural,465570.68,CC1_Ciclo_1
369,2001-01-04,798.08,93.89,NORMAL,0,0,Gas_Natural,345666.65,CC1_Ciclo_1
370,2001-01-05,699.9,82.34,NORMAL,0,0,Gas_Natural,368700.79,CC1_Ciclo_1
371,2001-01-06,823.82,96.92,NORMAL,0,0,Gas_Natural,467008.83,CC1_Ciclo_1
372,2001-01-07,713.88,83.99,NORMAL,0,0,Gas_Natural,388034.98,CC1_Ciclo_1
373,2001-01-08,709.04,83.42,NORMAL,0,0,Gas_Natural,266853.39,CC1_Ciclo_1
374,2001-01-09,612.28,72.03,NORMAL,0,0,Gas_Natural,301175.03,CC1_Ciclo_1
375,2001-01-10,654.61,77.01,NORMAL,0,0,Gas_Natural,252260.36,CC1_Ciclo_1
376,2001-01-11,650.82,76.57,NORMAL,0,0,Gas_Natural,335852.53,CC1_Ciclo_1
377,2001-01-12,599.27,70.5,NORMAL,0,0,Gas_Natural,358824.37,CC1_Ciclo_1
378,2001-01-13,759.48,89.35,NORMAL,0,0,Gas_Natural,317008.79,CC1_Ciclo_1
379,2001-01-14,628.43,73.93,NORMAL,0,0,Gas_Natural,235628.48,CC1_Ciclo_1
380,2001-01-15,822.79,96.8,NORMAL,0,0,Gas_Natural,417694.04,CC1_Ciclo_1
381,2001-01-16,727.83,85.63,NORMAL,0,0,Gas_Natural,416888.75,CC1_Ciclo_1
382,2001-01-17,638.19,75.08,NORMAL,0,0,Gas_Natural,293176.88,CC1_Ciclo_1
383,2001-01-18,769.15,90.49,NORMAL,0,0,Gas_Natural,365749.09,CC1_Ciclo_1
384,2001-01-19,515.89,60.69,FALLA,1,0,Gas_Natural,279852.07,CC1_Ciclo_1
385,2001-01-20,722.17,84.96,NORMAL,0,0,Gas_Natural,279002.37,CC1_Ciclo_1
386,2001-01-21,711.83,83.74,NORMAL,0,0,Gas_Natural,273015.6,CC1_Ciclo_1
387,2001-01-22,628.12,73.9,NORMAL,0,0,Gas_Natural,282786.73,CC1_Ciclo_1
388,2001-01-23,730.02,85.89,NORMAL,0,0,Gas_Natural,419106.99,CC1_Ciclo_1
389,2001-01-24,773.2,90.96,NORMAL,0,0,Gas_Natural,325610.2,CC1_Ciclo_1
390,2001-01-25,631.54,74.3,NORMAL,0,0,Gas_Natural,297298.29,CC1_Ciclo_1
391,2001-01-26,771.45,90.76,NORMAL,0,0,Gas_Natural,290063.38,CC1_Ciclo_1
392,2001-01-27,654.16,76.96,NORMAL,0,0,Gas_Natural,315917.02,CC1_Ciclo_1
393,2001-01-28,551.04,64.83,NORMAL,0,1,Gas_Natural,207799.91,CC1_Ciclo_1
394,2001-01-29,521.27,61.33,FALLA,1,0,Gas_Natural,279923.15,CC1_Ciclo_1
395,2001-01-30,675.78,79.5,NORMAL,0,0,Gas_Natural,273316.93,CC1_Ciclo_1
396,2001-01-31,635.79,74.8,NORMAL,0,0,Gas_Natural,345517.21,CC1_Ciclo_1
397,2001-02-01,561.09,66.01,NORMAL,0,1,Gas_Natural,253426.39,CC1_Ciclo_1
398,2001-02-02,643.56,75.71,NORMAL,0,0,Gas_Natural,351325.75,CC1_Ciclo_1
399,2001-02-03,685.35,80.63,NORMAL,0,1,Gas_Natural,369771.66,CC1_Ciclo_1
400,2001-02-04,718.13,84.49,NORMAL,0,1,Gas_Natural,316828.33,CC1_Ciclo_1
401,2001-02-05,622.39,73.22,NORMAL,0,0,Gas_Natural,315618.69,CC1_Ciclo_1
402,2001-02-06,570.88,67.16,NORMAL,0,1,Gas_Natural,232574.03,CC1_Ciclo_1
403,2001-02-07,753.26,88.62,NORMAL,0,0,Gas_Natural,424211.23,CC1_Ciclo_1
404,2001-02-08,659.02,77.53,NORMAL,0,0,Gas_Natural,310089.2,CC1_Ciclo_1
405,2001-02-09,752.8,88.56,NORMAL,0,0,Gas_Natural,369478.49,CC1_Ciclo_1
406,2001-02-10,760.19,89.43,NORMAL,0,1,Gas_Natural,303739.74,CC1_Ciclo_1
407,2001-02-11,768.24,90.38,NORMAL,0,0,Gas_Natural,431573.43,CC1_Ciclo_1
408,2001-02-12,701.67,82.55,NORMAL,0,0,Gas_Natural,338211.17,CC1_Ciclo_1
409,2001-02-13,734.41,86.4,NORMAL,0,0,Gas_Natural,398538.96,CC1_Ciclo_1
410,2001-02-14,661.97,77.88,NORMAL,0,1,Gas_Natural,277498.11,CC1_Ciclo_1
411,2001-02-15,783.89,92.22,NORMAL,0,1,Gas_Natural,320584.9,CC1_Ciclo_1
412,2001-02-16,763.13,89.78,NORMAL,0,0,Gas_Natural,309163.27,CC1_Ciclo_1
413,2001-02-17,759.79,89.39,NORMAL,0,0,Gas_Natural,300675.9,CC1_Ciclo_1
414,2001-02-18,787.05,92.59,NORMAL,0,0,Gas_Natural,352907.94,CC1_Ciclo_1
415,2001-02-19,741.37,87.22,NORMAL,0,0,Gas_Natural,340310.58,CC1_Ciclo_1
416,2001-02-20,617.62,72.66,NORMAL,0,0,Gas_Natural,275039.23,CC1_Ciclo_1
417,2001-02-21,650.35,76.51,NORMAL,0,0,Gas_Natural,244246.94,CC1_Ciclo_1
418,2001-02-22,724.19,85.2,NORMAL,0,0,Gas_Natural,365599.49,CC1_Ciclo_1
419,2001-02-23,786.48,92.53,NORMAL,0,0,Gas_Natural,297678.61,CC1_Ciclo_1
420,2001-02-24,694.23,81.67,NORMAL,0,0,Gas_Natural,367835.77,CC1_Ciclo_1
421,2001-02-25,711.63,83.72,NORMAL,0,0,Gas_Natural,330314.93,CC1_Ciclo_1
422,2001-02-26,634.22,74.61,NORMAL,0,0,Gas_Natural,340293.86,CC1_Ciclo_1
423,2001-02-27,845.01,99.41,NORMAL,0,0,Gas_Natural,463534.57,CC1_Ciclo_1
424,2001-02-28,676.41,79.58,NORMAL,0,0,Gas_Natural,305817.08,CC1_Ciclo_1
425,2001-03-01,713.73,83.97,NORMAL,0,0,Gas_Natural,261428.98,CC1_Ciclo_1
426,2001-03-02,775.33,91.21,NORMAL,0,0,Gas_Natural,375520.95,CC1_Ciclo_1
427,2001-03-03,834.38,98.16,NORMAL,0,0,Gas_Natural,468972.83,CC1_Ciclo_1
428,2001-03-04,783.1,92.13,NORMAL,0,0,Gas_Natural,372689.45,CC1_Ciclo_1
429,2001-03-05,571.11,67.19,NORMAL,0,0,Gas_Natural,305592.76,CC1_Ciclo_1
430,2001-03-06,630.41,74.17,NORMAL,0,0,Gas_Natural,247425.11,CC1_Ciclo_1
431,2001-03-07,736.71,86.67,NORMAL,0,0,Gas_Natural,308883.89,CC1_Ciclo_1
432,2001-03-08,641.01,75.41,NORMAL,0,0,Gas_Natural,347588.63,CC1_Ciclo_1
433,2001-03-09,709.58,83.48,NORMAL,0,1,Gas_Natural,266117.61,CC1_Ciclo_1
434,2001-03-10,627.93,73.87,NORMAL,0,0,Gas_Natural,288008.27,CC1_Ciclo_1
435,2001-03-11,748.13,88.02,NORMAL,0,1,Gas_Natural,369907.48,CC1_Ciclo_1
436,2001-03-12,608.75,71.62,NORMAL,0,0,Gas_Natural,257157.93,CC1_Ciclo_1
437,2001-03-13,811.89,95.52,NORMAL,0,0,Gas_Natural,402438.38,CC1_Ciclo_1
438,2001-03-14,834.84,98.22,NORMAL,0,0,Gas_Natural,370571.43,CC1_Ciclo_1
439,2001-03-15,640.49,75.35,NORMAL,0,0,Gas_Natural,316846.8,CC1_Ciclo_1
440,2001-03-16,615.57,72.42,NORMAL,0,0,Gas_Natural,328392.19,CC1_Ciclo_1
441,2001-03-17,762.23,89.67,NORMAL,0,0,Gas_Natural,363068.45,CC1_Ciclo_1
442,2001-03-18,807.64,95.02,NORMAL,0,0,Gas_Natural,420429.88,CC1_Ciclo_1
443,2001-03-19,682.34,80.28,NORMAL,0,0,Gas_Natural,329570.07,CC1_Ciclo_1
444,2001-03-20,649.06,76.36,NORMAL,0,1,Gas_Natural,356144.56,CC1_Ciclo_1
445,2001-03-21,673.98,79.29,NORMAL,0,0,Gas_Natural,326646.53,CC1_Ciclo_1
446,2001-03-22,792.4,93.22,NORMAL,0,0,Gas_Natural,450826.03,CC1_Ciclo_1
447,2001-03-23,701.48,82.53,NORMAL,0,0,Gas_Natural,405604.35,CC1_Ciclo_1
448,2001-03-24,645.36,75.93,NORMAL,0,1,Gas_Natural,334057.54,CC1_Ciclo_1
449,2001-03-25,658.08,77.42,NORMAL,0,0,Gas_Natural,362130.73,CC1_Ciclo_1
450,2001-03-26,749.04,88.12,NORMAL,0,0,Gas_Natural,340838.03,CC1_Ciclo_1
451,2001-03-27,736.6,86.66,NORMAL,0,0,Gas_Natural,321174.17,CC1_Ciclo_1
452,2001-03-28,820.51,96.53,NORMAL,0,0,Gas_Natural,489059.52,CC1_Ciclo_1
453,2001-03-29,647.55,76.18,NORMAL,0,0,Gas_Natural,256756.62,CC1_Ciclo_1
454,2001-03-30,693.54,81.59,NORMAL,0,1,Gas_Natural,396551.81,CC1_Ciclo_1
455,2001-03-31,719.22,84.61,NORMAL,0,0,Gas_Natural,374208.17,CC1_Ciclo_1
456,2001-04-01,633.82,74.57,NORMAL,0,0,Gas_Natural,362332.29,CC1_Ciclo_1
457,2001-04-02,634.1,74.6,NORMAL,0,0,Gas_Natural,308538.96,CC1_Ciclo_1
458,2001-04-03,802.88,94.46,NORMAL,0,0,Gas_Natural,304336.88,CC1_Ciclo_1
459,2001-04-04,643.67,75.73,NORMAL,0,0,Gas_Natural,315262.8,CC1_Ciclo_1
460,2001-04-05,674.38,79.34,NORMAL,0,0,Gas_Natural,319035.05,CC1_Ciclo_1
461,2001-04-06,702.94,82.7,NORMAL,0,0,Gas_Natural,392787.33,CC1_Ciclo_1
462,2001-04-07,602.75,70.91,NORMAL,0,0,Gas_Natural,319992.34,CC1_Ciclo_1
463,2001-04-08,610.47,71.82,NORMAL,0,0,Gas_Natural,270748.16,CC1_Ciclo_1
464,2001-04-09,767.06,90.24,NORMAL,0,0,Gas_Natural,396014.24,CC1_Ciclo_1
465,2001-04-10,677.32,79.68,NORMAL,0,0,Gas_Natural,402995.3,CC1_Ciclo_1
466,2001-04-11,643.43,75.7,NORMAL,0,0,Gas_Natural,336051.26,CC1_Ciclo_1
467,2001-04-12,752.31,88.51,NORMAL,0,0,Gas_Natural,421965.79,CC1_Ciclo_1
468,2001-04-13,755.87,88.93,NORMAL,0,0,Gas_Natural,398038.15,CC1_Ciclo_1
469,2001-04-14,683.09,80.36,NORMAL,0,0,Gas_Natural,399742.04,CC1_Ciclo_1
470,2001-04-15,757.57,89.13,NORMAL,0,0,Gas_Natural,416079.37,CC1_Ciclo_1
471,2001-04-16,661.04,77.77,NORMAL,0,0,Gas_Natural,326887.46,CC1_Ciclo_1
472,2001-04-17,711.15,83.67,NORMAL,0,0,Gas_Natural,334588.44,CC1_Ciclo_1
473,2001-04-18,728.9,85.75,NORMAL,0,0,Gas_Natural,281771.6,CC1_Ciclo_1
474,2001-04-19,604.05,71.06,NORMAL,0,0,Gas_Natural,324723.48,CC1_Ciclo_1
475,2001-04-20,655.12,77.07,NORMAL,0,0,Gas_Natural,379042.82,CC1_Ciclo_1
476,2001-04-21,797.83,93.86,NORMAL,0,0,Gas_Natural,290665.45,CC1_Ciclo_1
477,2001-04-22,781.28,91.92,NORMAL,0,0,Gas_Natural,334047.04,CC1_Ciclo_1
478,2001-04-23,613.89,72.22,NORMAL,0,0,Gas_Natural,324678.47,CC1_Ciclo_1
479,2001-04-24,589.7,69.38,NORMAL,0,0,Gas_Natural,296974.93,CC1_Ciclo_1
480,2001-04-25,661.94,77.87,NORMAL,0,0,Gas_Natural,356364.48,CC1_Ciclo_1
481,2001-04-26,816.31,96.04,NORMAL,0,0,Gas_Natural,410094.11,CC1_Ciclo_1
482,2001-04-27,652.6,76.78,NORMAL,0,0,Gas_Natural,247302.81,CC1_Ciclo_1
483,2001-04-28,785.36,92.39,NORMAL,0,0,Gas_Natural,470353.92,CC1_Ciclo_1
484,2001-04-29,712.1,83.78,NORMAL,0,0,Gas_Natural,267231.56,CC1_Ciclo_1
485,2001-04-30,741.53,87.24,NORMAL,0,0,Gas_Natural,414539.01,CC1_Ciclo_1
486,2001-05-01,740.71,87.14,NORMAL,0,0,Gas_Natural,358642.62,CC1_Ciclo_1
487,2001-05-02,692.54,81.48,NORMAL,0,0,Gas_Natural,349361.94,CC1_Ciclo_1
488,2001-05-03,695.24,81.79,NORMAL,0,0,Gas_Natural,351586.06,CC1_Ciclo_1
489,2001-05-04,720.61,84.78,NORMAL,0,0,Gas_Natural,348029.93,CC1_Ciclo_1
490,2001-05-05,698.26,82.15,NORMAL,0,0,Gas_Natural,333096.47,CC1_Ciclo_1
491,2001-05-06,843.41,99.23,NORMAL,0,0,Gas_Natural,406106.41,CC1_Ciclo_1
492,2001-05-07,621.05,73.06,NORMAL,0,0,Gas_Natural,261495.16,CC1_Ciclo_1
493,2001-05-08,704.15,82.84,NORMAL,0,0,Gas_Natural,286633.93,CC1_Ciclo_1
494,2001-05-09,630.78,74.21,NORMAL,0,0,Gas_Natural,258418.79,CC1_Ciclo_1
495,2001-05-10,612.58,72.07,NORMAL,0,0,Gas_Natural,304629.73,CC1_Ciclo_1
496,2001-05-11,656.19,77.2,NORMAL,0,0,Gas_Natural,382964.67,CC1_Ciclo_1
497,2001-05-12,602.43,70.87,NORMAL,0,0,Gas_Natural,266790.38,CC1_Ciclo_1
498,2001-05-13,807.09,94.95,NORMAL,0,0,Gas_Natural,386155.5,CC1_Ciclo_1
499,2001-05-14,825.3,97.09,NORMAL,0,0,Gas_Natural,375264.17,CC1_Ciclo_1
500,2001-05-15,683.03,80.36,NORMAL,0,0,Gas_Natural,394672.68,CC1_Ciclo_1
501,2001-05-16,753.5,88.65,NORMAL,0,0,Gas_Natural,443973.23,CC1_Ciclo_1
502,2001-05-17,587.24,69.09,NORMAL,0,0,Gas_Natural,301097.7,CC1_Ciclo_1
503,2001-05-18,658.48,77.47,NORMAL,0,0,Gas_Natural,345560.03,CC1_Ciclo_1
504,2001-05-19,677.13,79.66,NORMAL,0,0,Gas_Natural,317911.31,CC1_Ciclo_1
505,2001-05-20,646.62,76.07,NORMAL,0,0,Gas_Natural,243804.65,CC1_Ciclo_1
506,2001-05-21,672.07,79.07,NORMAL,0,0,Gas_Natural,393843.43,CC1_Ciclo_1
507,2001-05-22,774.17,91.08,NORMAL,0,0,Gas_Natural,280582.16,CC1_Ciclo_1
508,2001-05-23,786.35,92.51,NORMAL,0,0,Gas_Natural,398694.6,CC1_Ciclo_1
509,2001-05-24,768.18,90.37,NORMAL,0,0,Gas_Natural,302749.99,CC1_Ciclo_1
510,2001-05-25,507.33,59.69,FALLA,1,0,Gas_Natural,234024.54,CC1_Ciclo_1
511,2001-05-26,702.44,82.64,NORMAL,0,0,Gas_Natural,273613.91,CC1_Ciclo_1
512,2001-05-27,678.07,79.77,NORMAL,0,0,Gas_Natural,362766.69,CC1_Ciclo_1
513,2001-05-28,786.56,92.54,NORMAL,0,0,Gas_Natural,410200.69,CC1_Ciclo_1
514,2001-05-29,694.53,81.71,NORMAL,0,0,Gas_Natural,381545.78,CC1_Ciclo_1
515,2001-05-30,789.34,92.86,NORMAL,0,0,Gas_Natural,457814.1,CC1_Ciclo_1
516,2001-05-31,674.8,79.39,NORMAL,0,0,Gas_Natural,337213.82,CC1_Ciclo_1
517,2001-06-01,753.54,88.65,NORMAL,0,0,Gas_Natural,339013.87,CC1_Ciclo_1
518,2001-06-02,714.37,84.04,NORMAL,0,0,Gas_Natural,281619.44,CC1_Ciclo_1
519,2001-06-03,696.97,82.0,NORMAL,0,0,Gas_Natural,307884.54,CC1_Ciclo_1
520,2001-06-04,713.43,83.93,NORMAL,0,0,Gas_Natural,310121.12,CC1_Ciclo_1
521,2001-06-05,720.66,84.78,NORMAL,0,0,Gas_Natural,430326.86,CC1_Ciclo_1
522,2001-06-06,749.92,88.23,NORMAL,0,0,Gas_Natural,295268.94,CC1_Ciclo_1
523,2001-06-07,609.75,71.74,NORMAL,0,0,Gas_Natural,275733.91,CC1_Ciclo_1
524,2001-06-08,602.46,70.88,NORMAL,0,0,Gas_Natural,272986.49,CC1_Ciclo_1
525,2001-06-09,596.68,70.2,NORMAL,0,0,Gas_Natural,256223.8,CC1_Ciclo_1
526,2001-06-10,646.62,76.07,NORMAL,0,0,Gas_Natural,381131.56,CC1_Ciclo_1
527,2001-06-11,824.04,96.95,NORMAL,0,0,Gas_Natural,491260.47,CC1_Ciclo_1
528,2001-06-12,829.29,97.56,NORMAL,0,0,Gas_Natural,376065.04,CC1_Ciclo_1
529,2001-06-13,658.1,77.42,NORMAL,0,0,Gas_Natural,324373.01,CC1_Ciclo_1
530,2001-06-14,778.48,91.59,NORMAL,0,0,Gas_Natural,436006.15,CC1_Ciclo_1
531,2001-06-15,655.14,77.08,NORMAL,0,0,Gas_Natural,244914.0,CC1_Ciclo_1
532,2001-06-16,650.01,76.47,NORMAL,0,0,Gas_Natural,384764.8,CC1_Ciclo_1
